,true_labels,predicted_labels
25467,4,4
15839,2,2
1043,0,0
30868,6,6
11732,1,1
28838,5,0
17547,2,1
2867,0,0
14386,2,2
30823,6,3
9169,1,1
7918,0,0
8372,1,1
11285,1,1
20784,3,3
5227,0,0
15949,2,2
6865,0,0
29637,6,6
8999,1,1
19813,3,3
5934,0,0
31539,6,0
3053,0,0
7516,0,0
14754,2,0
26947,5,0
2683,0,0
6538,0,0
30450,6,6
3402,0,0
5304,0,0
22599,3,3
20822,3,3
24280,4,4
21897,3,3
8040,0,0
24827,4,4
6145,0,0
10904,1,1
1516,0,0
1377,0,0
25335,4,1
21814,3,3
20658,3,3
23237,3,3
6341,0,0
29875,6,3
10369,1,1
26861,5,5
25609,4,4
17672,2,2
25557,4,2
1921,0,0
25392,4,2
5584,0,0
28194,5,2
9918,1,1
25613,4,3
17078,2,2
1426,0,0
457,0,0
19130,3,3
27196,5,0
2789,0,0
21381,3,3
5908,0,0
14850,2,2
16072,2,5
25925,5,5
16481,2,2
11004,1,1
14001,1,1
2201,0,0
4405,0,0
25999,5,5
19069,3,0
28201,5,5
5572,0,0
2805,0,0
26264,5,5
14699,2,1
13063,1,1
21265,3,3
2464,0,0
10855,1,1
24753,4,5
19463,3,3
7663,0,0
19620,3,3
14264,1,3
4689,0,0
11547,1,1
18586,2,2
13599,1,1
10501,1,1
7917,0,0
13088,1,1
10319,1,1
10007,1,3
14023,1,1
1247,0,0
15922,2,6
29472,6,3
22289,3,3
14878,2,1
16793,2,1
12430,1,1
10202,1,1
19789,3,3
23504,3,0
12315,1,1
26923,5,5
23206,3,3
1227,0,0
27807,5,0
345,0,0
3027,0,0
1610,0,0
30813,6,3
11502,1,1
17239,2,0
1791,0,0
3000,0,0
10664,1,1
4742,0,0
22179,3,3
11495,1,1
10580,1,1
7827,0,0
25004,4,3
5910,0,0
3639,0,0
3349,0,0
15987,2,2
19966,3,3
10840,1,1
13367,1,1
7364,0,0
22903,3,3
28561,5,5
27893,5,5
23475,3,3
14808,2,2
3798,0,0
24710,4,0
21567,3,3
7348,0,0
7136,0,0
26450,5,5
13370,1,1
2240,0,0
20520,3,3
26098,5,0
11270,1,1
20299,3,3
24555,4,4
21896,3,3
26664,5,5
12148,1,1
11993,1,1
2229,0,0
24646,4,2
6211,0,0
17351,2,2
23633,3,3
24805,4,2
27953,5,1
1092,0,0
5436,0,0
3108,0,0
22608,3,3
30760,6,3
19638,3,3
1278,0,0
15837,2,2
7112,0,0
3752,0,0
28592,5,5
27894,5,5
18996,3,3
10083,1,1
23038,3,3
9072,1,1
30209,6,6
12396,1,1
5198,0,0
6946,0,0
11311,1,1
8779,1,1
27593,5,0
9209,1,1
29176,6,6
499,0,0
16792,2,1
11153,1,1
3928,0,0
3698,0,0
24076,4,2
16553,2,2
6392,0,0
16496,2,2
26157,5,5
18979,3,3
16207,2,2
24314,4,4
18391,2,2
9891,1,1
491,0,0
96,0,0
15080,2,2
31520,6,0
7403,0,0
27105,5,5
25864,5,5
14784,2,2
13287,1,1
29246,6,2
30201,6,3
23743,3,3
25856,5,5
28622,5,5
15243,2,2
21102,3,3
26294,5,5
22942,3,3
20998,3,3
14217,1,1
15010,2,1
31288,6,1
20235,3,3
10586,1,3
9433,1,1
24977,4,0
13430,1,1
5216,0,0
8309,1,1
15634,2,2
18009,2,3
10525,1,1
7335,0,0
8390,1,1
27542,5,5
25499,4,3
24144,4,2
17410,2,2
1330,0,0
28674,5,0
28903,5,2
10153,1,1
18209,2,2
7698,0,0
15598,2,2
11306,1,1
3619,0,0
22134,3,3
9188,1,1
3580,0,0
31489,6,0
29116,6,6
7395,0,0
4181,0,0
29611,6,3
22451,3,1
25010,4,4
6390,0,0
22239,3,3
12571,1,1
5345,0,0
16711,2,2
31258,6,0
3703,0,0
17041,2,2
23635,3,3
25274,4,0
28136,5,5
3286,0,0
729,0,0
6826,0,0
9787,1,1
5640,0,0
6483,0,0
18246,2,1
17895,2,2
7964,0,0
30938,6,6
1616,0,0
17657,2,1
24718,4,4
7842,0,0
28274,5,5
5979,0,0
14200,1,1
2885,0,0
21034,3,3
22621,3,3
2140,0,0
9482,1,1
3230,0,0
2266,0,0
6440,0,0
15777,2,1
26830,5,5
21717,3,3
16620,2,0
25810,4,0
8658,1,1
10212,1,1
14702,2,2
17220,2,2
17526,2,2
20371,3,0
25846,5,5
21963,3,3
15281,2,2
20414,3,3
12037,1,1
28564,5,5
22636,3,3
25757,4,0
15342,2,2
26365,5,2
13155,1,1
12491,1,1
5683,0,0
30368,6,3
23167,3,3
27937,5,5
19833,3,3
21328,3,3
17243,2,3
13533,1,1
4788,0,0
20778,3,3
21707,3,3
11074,1,1
1328,0,0
8525,1,1
7974,0,0
8213,1,3
24787,4,4
2874,0,0
18796,2,2
9568,1,1
15947,2,2
26041,5,0
14426,2,1
9154,1,1
29708,6,6
14836,2,2
4461,0,0
6039,0,0
1122,0,0
26985,5,5
4410,0,0
26921,5,5
1981,0,0
11020,1,1
9872,1,1
29313,6,3
14802,2,2
12381,1,1
2918,0,0
27318,5,5
15518,2,2
25762,4,2
5647,0,0
11071,1,1
27898,5,5
3923,0,0
28025,5,0
11933,1,1
18924,2,2
5595,0,0
8891,1,1
20672,3,3
18399,2,2
17431,2,2
13800,1,1
10261,1,1
17466,2,2
1635,0,0
17984,2,1
31024,6,6
26011,5,5
10824,1,1
12513,1,1
20537,3,3
4810,0,0
996,0,0
25959,5,5
16685,2,1
210,0,0
18911,2,2
17406,2,2
5844,0,0
5925,0,0
31032,6,3
26935,5,5
4227,0,0
7042,0,0
6759,0,0
14438,2,2
26411,5,5
8164,1,1
10465,1,1
2958,0,0
21685,3,3
21207,3,3
14753,2,3
13847,1,1
9366,1,1
13625,1,1
7708,0,0
7801,0,0
17123,2,2
18026,2,1
22645,3,3
14801,2,1
27800,5,0
27754,5,5
7094,0,0
2798,0,0
9138,1,1
3160,0,0
15644,2,2
26419,5,5
30340,6,6
23210,3,3
11198,1,2
6069,0,0
10821,1,1
24617,4,1
25822,4,2
3921,0,0
20051,3,3
20340,3,3
3263,0,0
14763,2,2
31458,6,1
5980,0,0
18361,2,2
18923,2,3
5346,0,0
7567,0,0
22910,3,3
3874,0,0
13190,1,1
28053,5,3
5332,0,0
27941,5,5
16699,2,2
20617,3,3
8815,1,1
928,0,0
9805,1,1
23801,3,3
6872,0,0
30745,6,1
20653,3,3
5771,0,0
22979,3,3
18239,2,2
22769,3,3
9870,1,1
12796,1,1
5598,0,0
23106,3,3
16919,2,3
19277,3,3
21268,3,3
7582,0,0
1109,0,0
2034,0,0
10746,1,1
19829,3,3
15508,2,2
4168,0,0
18751,2,2
2848,0,0
14660,2,2
20386,3,3
12865,1,1
13909,1,3
31242,6,2
7850,0,0
27059,5,5
13958,1,1
6481,0,0
10387,1,1
15852,2,3
18027,2,2
20572,3,1
28114,5,5
24023,3,3
26551,5,5
19706,3,3
9816,1,1
4080,0,0
5348,0,0
23843,3,3
4702,0,0
20794,3,3
10300,1,1
1288,0,0
23537,3,3
24533,4,0
25513,4,3
22637,3,2
4894,0,0
13259,1,1
30207,6,6
29617,6,6
17837,2,2
28347,5,5
9767,1,1
29163,6,6
25339,4,1
12838,1,0
12105,1,1
27744,5,5
1912,0,0
11293,1,1
11710,1,1
21501,3,3
27824,5,5
23346,3,3
18388,2,2
15044,2,2
4347,0,0
21577,3,2
14601,2,2
8629,1,1
28962,5,5
12417,1,2
24605,4,4
15199,2,2
3843,0,0
22606,3,3
4058,0,0
9086,1,1
10146,1,1
29767,6,3
7545,0,0
2346,0,0
10500,1,1
11791,1,1
7107,0,0
27838,5,5
17128,2,2
21512,3,3
25689,4,4
8279,1,1
13586,1,1
29251,6,1
18804,2,2
21104,3,3
11323,1,1
5705,0,0
26888,5,2
25597,4,2
16355,2,2
25755,4,2
20641,3,3
7431,0,0
3427,0,0
4577,0,0
21107,3,3
29780,6,0
1197,0,0
30653,6,3
26253,5,3
24243,4,2
23582,3,6
20279,3,3
18371,2,2
31516,6,6
2308,0,0
1959,0,0
26285,5,0
428,0,0
15757,2,2
12202,1,1
13981,1,1
1520,0,0
27834,5,5
21497,3,2
10290,1,1
13802,1,3
1456,0,0
22635,3,3
18056,2,2
21979,3,3
9509,1,1
4143,0,0
3282,0,0
13712,1,2
13581,1,1
14363,2,2
20101,3,1
19990,3,3
15532,2,1
14054,1,1
9948,1,3
7809,0,0
13634,1,1
4170,0,0
14661,2,2
15099,2,2
13251,1,1
15967,2,2
624,0,0
3265,0,0
25739,4,4
17699,2,1
11265,1,3
4569,0,0
17035,2,3
2903,0,0
850,0,0
5697,0,0
12792,1,1
3298,0,0
821,0,0
21750,3,3
26565,5,5
26529,5,3
18046,2,2
17460,2,2
21794,3,3
12843,1,1
9733,1,1
8451,1,1
18102,2,1
3601,0,0
21604,3,3
5138,0,0
7565,0,0
26912,5,5
17048,2,2
896,0,0
5070,0,0
15724,2,2
24792,4,4
29683,6,0
25639,4,3
23901,3,3
1406,0,0
16147,2,2
30294,6,3
20482,3,3
23770,3,3
30198,6,3
15148,2,2
30292,6,3
25253,4,0
8653,1,1
266,0,0
8267,1,1
20835,3,3
28678,5,5
9614,1,1
1889,0,0
15654,2,2
14926,2,2
14860,2,1
22934,3,3
18696,2,2
24168,4,4
8348,1,1
12599,1,1
11070,1,1
28382,5,5
19304,3,2
15647,2,3
12558,1,1
196,0,0
1555,0,0
18732,2,1
14411,2,2
18175,2,2
27265,5,5
18247,2,2
1298,0,0
9961,1,1
31006,6,6
19703,3,3
15873,2,2
4520,0,0
11466,1,1
9210,1,1
11007,1,1
9807,1,1
26012,5,1
11305,1,1
2876,0,0
31415,6,0
3594,0,0
17867,2,2
27183,5,5
6547,0,0
5780,0,0
25469,4,1
6939,0,0
20629,3,3
12005,1,1
408,0,0
28123,5,0
26595,5,5
27489,5,5
7472,0,0
29589,6,3
16114,2,2
17233,2,5
8476,1,1
15102,2,2
24488,4,0
12351,1,1
28208,5,5
21890,3,3
22575,3,3
26522,5,5
10422,1,1
22140,3,3
29341,6,2
2276,0,0
30140,6,1
28970,5,5
8674,1,1
21688,3,3
28872,5,5
13748,1,1
9773,1,1
27752,5,5
28360,5,0
5394,0,0
24185,4,2
3031,0,0
5114,0,0
28056,5,0
22792,3,3
4744,0,0
29640,6,4
273,0,0
3931,0,0
9485,1,1
10389,1,1
13166,1,1
12681,1,1
7558,0,0
17705,2,2
3100,0,0
25156,4,4
31522,6,3
26330,5,5
15834,2,2
22106,3,3
8672,1,1
31431,6,2
27391,5,5
29542,6,3
5513,0,0
14618,2,1
22487,3,3
16641,2,2
25154,4,4
26885,5,5
30469,6,0
12622,1,1
27833,5,5
5836,0,0
11082,1,1
423,0,0
15939,2,2
13551,1,1
7229,0,0
31552,6,2
31108,6,2
16826,2,1
13957,1,1
25449,4,4
12035,1,1
21779,3,3
17008,2,3
24941,4,1
22681,3,3
14727,2,2
25908,5,5
20505,3,3
11666,1,1
25824,4,3
1090,0,0
29306,6,6
1588,0,0
28893,5,2
12111,1,1
14999,2,2
26073,5,2
12706,1,1
8570,1,1
2383,0,1
28598,5,2
21287,3,3
13852,1,1
19460,3,3
5485,0,0
2602,0,0
12832,1,1
27843,5,0
19832,3,3
18409,2,2
25272,4,2
9163,1,1
6505,0,0
15211,2,0
12135,1,1
18507,2,2
16573,2,2
26539,5,5
3132,0,0
17941,2,2
5286,0,0
18448,2,2
2879,0,0
5929,0,0
30907,6,6
31138,6,6
14812,2,2
9240,1,1
4981,0,0
4871,0,0
24056,3,3
21775,3,3
24790,4,2
26133,5,5
12033,1,1
217,0,0
3105,0,0
29278,6,1
9693,1,1
12248,1,2
3382,0,0
5001,0,0
30192,6,3
14952,2,2
22707,3,3
5094,0,0
28951,5,5
14323,2,1
4237,0,0
30224,6,2
14654,2,2
7318,0,0
6156,0,0
20050,3,3
25502,4,0
26687,5,5
5155,0,0
8147,1,1
23407,3,3
1530,0,0
15925,2,3
21236,3,3
10708,1,1
29872,6,0
9985,1,1
13987,1,1
9153,1,1
26083,5,0
5034,0,0
10021,1,1
27931,5,5
14344,2,2
2900,0,0
30219,6,6
3445,0,0
28313,5,5
25187,4,2
24912,4,1
11459,1,1
13361,1,1
19085,3,3
12530,1,1
29639,6,3
24918,4,4
6550,0,0
29058,6,3
11024,1,1
733,0,0
23914,3,3
5405,0,0
14302,2,2
12850,1,1
4156,0,0
4413,0,0
24809,4,0
4282,0,0
21208,3,3
9535,1,1
12799,1,1
16772,2,2
10347,1,1
20284,3,3
27706,5,0
24235,4,4
21406,3,3
10329,1,1
20486,3,3
11909,1,1
27395,5,5
1731,0,0
4679,0,0
26479,5,0
23021,3,3
26448,5,5
10011,1,1
26085,5,3
12630,1,1
1660,0,0
7221,0,0
19814,3,3
3448,0,0
10768,1,1
11326,1,1
26482,5,5
21309,3,3
4502,0,0
19802,3,3
13655,1,1
11758,1,1
10056,1,1
20196,3,3
24395,4,0
9382,1,1
13484,1,1
24735,4,4
19137,3,3
4739,0,0
29051,6,3
29024,6,5
24321,4,2
21888,3,3
26128,5,0
12711,1,1
1837,0,0
20198,3,2
16689,2,2
18240,2,2
7474,0,0
22855,3,3
5824,0,0
26413,5,5
9044,1,1
20112,3,3
6149,0,0
31474,6,6
4450,0,0
11582,1,1
12813,1,1
24396,4,4
18204,2,0
14544,2,2
1684,0,0
31197,6,1
23301,3,3
13181,1,1
6690,0,0
11526,1,1
21914,3,3
24199,4,4
18477,2,1
14214,1,1
16872,2,1
6508,0,0
4584,0,0
27657,5,5
1427,0,0
8214,1,1
22251,3,3
27123,5,5
7898,0,0
5005,0,0
5627,0,0
8500,1,1
20372,3,3
30770,6,6
26425,5,0
31281,6,6
21368,3,3
21090,3,3
9920,1,1
21100,3,3
28051,5,5
10509,1,1
20993,3,3
17561,2,2
11762,1,1
4982,0,0
30635,6,3
29537,6,6
4851,0,0
18665,2,1
3318,0,0
21676,3,0
3820,0,0
5501,0,0
8274,1,1
25815,4,1
11132,1,1
7667,0,0
16796,2,2
31129,6,3
29728,6,3
2157,0,0
11818,1,1
11076,1,1
1188,0,0
7889,0,0
30437,6,0
11488,1,1
18094,2,2
17149,2,2
15001,2,2
4070,0,0
19468,3,3
6202,0,0
10045,1,1
14406,2,2
3125,0,0
12829,1,1
25943,5,2
2476,0,0
21908,3,3
6362,0,3
29408,6,0
7138,0,0
12455,1,1
11315,1,1
13019,1,1
27010,5,5
30512,6,3
29564,6,1
31174,6,6
3592,0,0
12964,1,1
27180,5,0
24868,4,2
4902,0,0
19012,3,3
18603,2,2
18826,2,2
15601,2,2
8377,1,1
24024,3,3
2231,0,0
7665,0,0
11125,1,1
23534,3,3
19007,3,3
22642,3,3
8242,1,1
10157,1,1
15999,2,2
30222,6,3
2678,0,0
18551,2,2
25447,4,4
28248,5,0
10984,1,1
2943,0,0
19066,3,3
6911,0,0
28387,5,5
25233,4,4
17401,2,2
22531,3,3
30297,6,3
1815,0,0
7822,0,0
29882,6,6
8373,1,1
14774,2,2
2744,0,0
27250,5,0
19689,3,3
12014,1,1
11365,1,1
9530,1,1
12594,1,1
6528,0,0
8856,1,1
279,0,0
14442,2,1
6112,0,0
18500,2,2
26508,5,2
19772,3,3
6206,0,0
15841,2,2
5096,0,0
5762,0,0
7569,0,0
13471,1,1
7100,0,0
18835,2,2
13755,1,1
9384,1,1
15431,2,2
2980,0,0
278,0,0
28285,5,5
31285,6,6
2893,0,0
16525,2,1
736,0,0
2275,0,0
11699,1,1
16841,2,1
16278,2,2
8492,1,1
20380,3,3
2884,0,0
10075,1,1
17553,2,2
30175,6,6
19927,3,3
28537,5,0
24874,4,2
11453,1,1
25937,5,5
25862,5,0
17362,2,2
21159,3,2
30419,6,1
24405,4,4
30459,6,0
31351,6,2
19803,3,3
31354,6,3
11852,1,1
27021,5,5
6720,0,0
16983,2,2
790,0,0
2129,0,0
20035,3,2
15220,2,2
25058,4,4
20707,3,3
14886,2,2
12264,1,1
11988,1,1
27011,5,5
23746,3,6
5025,0,0
30562,6,3
6814,0,0
19826,3,3
26277,5,5
9842,1,1
22764,3,6
250,0,0
10755,1,1
24411,4,4
28203,5,0
12636,1,1
900,0,0
13078,1,1
12054,1,1
11603,1,1
20182,3,3
24871,4,0
8387,1,1
7255,0,0
26658,5,0
4254,0,0
14421,2,2
29514,6,6
10814,1,1
1923,0,0
3834,0,0
3938,0,0
28609,5,5
11339,1,1
13607,1,1
18869,2,0
18717,2,2
30377,6,3
23323,3,3
2638,0,0
12133,1,1
430,0,0
4579,0,0
12542,1,1
15582,2,2
25130,4,2
2973,0,0
11356,1,1
26265,5,5
3256,0,0
13632,1,1
22489,3,2
31338,6,3
20451,3,3
3769,0,0
19997,3,3
16068,2,2
4985,0,0
15168,2,2
5879,0,0
6994,0,0
10944,1,1
7488,0,0
21845,3,0
10969,1,1
4844,0,0
7305,0,0
20091,3,3
27817,5,5
6886,0,0
17126,2,1
19890,3,3
4149,0,0
20467,3,3
21832,3,3
26141,5,2
3905,0,0
16235,2,0
27310,5,5
11144,1,1
23013,3,3
16680,2,2
29681,6,5
15189,2,0
10624,1,1
4900,0,0
14848,2,3
6187,0,0
20473,3,3
14416,2,2
13291,1,1
26973,5,5
6682,0,0
31289,6,3
24544,4,3
16003,2,2
13375,1,1
5770,0,0
1255,0,0
14655,2,0
6596,0,0
12030,1,1
17115,2,2
5121,0,0
9353,1,1
742,0,0
1318,0,0
25949,5,5
9381,1,1
13999,1,1
15276,2,2
19653,3,1
11405,1,1
30304,6,6
21842,3,3
28577,5,5
19144,3,3
2819,0,0
10933,1,1
22727,3,3
30112,6,3
24523,4,0
13433,1,1
24511,4,2
30163,6,0
9688,1,1
2153,0,0
20636,3,3
20627,3,3
26514,5,5
9658,1,1
20752,3,3
3193,0,0
28440,5,5
21371,3,3
14111,1,1
3425,0,0
28548,5,2
4393,0,0
13022,1,1
8139,1,0
18983,3,3
16047,2,2
214,0,0
9489,1,1
24290,4,0
26221,5,0
24823,4,1
6024,0,0
10765,1,1
19189,3,3
4256,0,0
6011,0,0
21831,3,3
30623,6,3
10001,1,1
24164,4,3
10351,1,1
21290,3,1
532,0,0
17847,2,1
16853,2,1
10963,1,1
21332,3,3
20729,3,3
11086,1,1
11893,1,1
17731,2,2
1118,0,0
22210,3,3
1023,0,0
9913,1,1
27278,5,0
12214,1,1
16992,2,2
4756,0,0
8393,1,1
26934,5,5
17080,2,1
5561,0,0
3735,0,0
19864,3,1
25749,4,2
2393,0,0
7794,0,0
14314,2,2
31213,6,2
8440,1,1
28282,5,5
2561,0,0
30132,6,3
20988,3,3
15227,2,1
9640,1,1
11624,1,1
29034,6,3
6216,0,0
2527,0,0
4246,0,0
15606,2,2
8957,1,1
4220,0,0
29700,6,6
20958,3,2
20632,3,3
27214,5,5
24612,4,4
1441,0,0
15645,2,2
24929,4,0
18878,2,1
20952,3,3
13177,1,1
21143,3,3
14627,2,2
9798,1,1
14954,2,2
21306,3,3
10721,1,1
21657,3,3
9056,1,1
18234,2,2
12827,1,1
30587,6,3
2001,0,0
12893,1,1
25989,5,5
22978,3,2
462,0,0
15416,2,1
3643,0,0
10166,1,1
19647,3,3
25085,4,1
21382,3,3
29862,6,2
28990,6,3
19397,3,3
22787,3,0
21620,3,3
15095,2,2
25858,5,0
23753,3,3
10439,1,1
10990,1,1
9707,1,1
26301,5,0
762,0,0
21086,3,3
16340,2,2
2764,0,0
23657,3,3
3470,0,0
14682,2,2
14762,2,2
12980,1,1
17403,2,2
6148,0,0
5284,0,0
20610,3,3
18541,2,2
18463,2,2
16604,2,2
18022,2,4
26486,5,5
21547,3,3
19831,3,3
27737,5,5
2754,0,0
621,0,0
24906,4,4
20355,3,3
23878,3,0
2425,0,0
19335,3,3
22578,3,3
26396,5,1
23448,3,3
27641,5,1
30615,6,0
14431,2,2
15528,2,0
21262,3,3
16036,2,2
19034,3,0
30711,6,1
2507,0,0
11702,1,1
26759,5,5
28084,5,5
6235,0,0
18035,2,0
3901,0,0
24157,4,2
12918,1,1
2715,0,0
9172,1,1
17501,2,2
22696,3,0
4659,0,0
16817,2,2
20892,3,3
26582,5,5
18430,2,2
13282,1,1
29410,6,0
14538,2,2
14019,1,1
19834,3,3
4672,0,0
29309,6,0
13005,1,1
3547,0,0
6328,0,0
17933,2,2
22086,3,5
11943,1,1
5035,0,0
8293,1,1
29621,6,0
11768,1,1
24431,4,0
26764,5,0
14630,2,2
25910,5,5
3014,0,0
1331,0,0
8786,1,1
8561,1,1
14843,2,1
18078,2,2
27510,5,5
19892,3,3
11379,1,1
6916,0,0
21388,3,3
29769,6,2
10670,1,1
4206,0,0
6224,0,0
2208,0,0
18633,2,2
17418,2,2
13754,1,1
8478,1,1
15907,2,2
18709,2,0
25055,4,2
2111,0,0
13206,1,1
30496,6,6
13619,1,1
17230,2,2
17978,2,2
8557,1,1
747,0,0
5139,0,0
12610,1,1
2617,0,0
5504,0,0
9926,1,1
23783,3,0
13508,1,1
23662,3,3
14136,1,1
2856,0,0
27760,5,5
5665,0,0
16293,2,2
24645,4,4
9849,1,1
34,0,0
15671,2,2
26753,5,5
8670,1,1
4667,0,0
21414,3,3
12263,1,1
8013,0,0
1487,0,0
14816,2,2
16298,2,1
18615,2,2
18584,2,2
10127,1,1
16706,2,2
9058,1,1
843,0,0
4120,0,0
14460,2,2
9539,1,1
4847,0,0
9407,1,1
15726,2,2
24305,4,3
24559,4,3
17819,2,2
9233,1,1
20623,3,0
26761,5,0
10924,1,1
3707,0,0
31306,6,6
6214,0,0
27352,5,0
26251,5,5
7442,0,0
13185,1,1
13792,1,1
3858,0,0
16067,2,2
23680,3,3
8355,1,1
25416,4,4
6293,0,0
17592,2,3
17797,2,2
15104,2,1
16026,2,2
17057,2,1
13260,1,1
243,0,0
4384,0,0
17122,2,0
8025,0,0
