,true_labels,predicted_labels
19887,3,3
29517,6,3
18669,2,2
21356,3,1
6442,0,0
21327,3,3
15425,2,2
14983,2,2
5422,0,0
1715,0,0
25694,4,0
29142,6,6
8742,1,1
26609,5,0
2718,0,0
13906,1,1
22061,3,3
15782,2,2
26297,5,0
17597,2,2
23002,3,3
7542,0,0
26087,5,5
1668,0,0
27088,5,0
20328,3,3
29396,6,3
3922,0,0
24131,4,4
9071,1,1
16025,2,3
936,0,0
20787,3,3
2388,0,0
30591,6,3
18478,2,2
8310,1,1
6951,0,0
25523,4,1
13315,1,1
16869,2,2
19679,3,3
29267,6,0
11282,1,1
30205,6,3
27444,5,1
10898,1,3
2141,0,0
16834,2,2
25607,4,3
3058,0,0
20693,3,3
11636,1,1
22665,3,3
22427,3,3
1078,0,0
21798,3,3
11604,1,1
21940,3,2
13424,1,1
16437,2,1
16556,2,0
20781,3,3
5662,0,0
3697,0,0
4216,0,0
20458,3,3
971,0,0
2898,0,0
15017,2,2
28904,5,5
21079,3,3
11724,1,1
1536,0,0
29167,6,6
1723,0,0
25608,4,0
27406,5,5
15132,2,2
25704,4,4
19631,3,3
29063,6,3
22099,3,3
6935,0,0
19297,3,3
516,0,0
14529,2,3
2858,0,0
11513,1,1
9635,1,1
18483,2,1
14180,1,1
14741,2,1
23806,3,3
20014,3,3
21828,3,3
8247,1,1
29864,6,6
7799,0,0
25368,4,0
4343,0,0
11751,1,1
31357,6,6
29464,6,6
16094,2,1
20286,3,3
26632,5,5
3705,0,0
17835,2,1
11057,1,1
11052,1,3
216,0,0
1655,0,0
18754,2,2
7388,0,0
28420,5,5
12733,1,1
3096,0,0
8713,1,1
20725,3,3
17990,2,2
11264,1,1
29018,6,6
25654,4,4
5215,0,0
18250,2,2
26238,5,5
15301,2,0
26304,5,0
13827,1,1
7456,0,0
22686,3,3
30363,6,3
9459,1,1
11932,1,1
26573,5,0
3219,0,0
10378,1,1
3745,0,0
9761,1,1
23048,3,0
22808,3,3
6788,0,0
29454,6,3
18043,2,2
28350,5,5
23112,3,3
16721,2,1
17604,2,2
13691,1,1
9760,1,1
8153,1,1
21010,3,3
2536,0,0
16095,2,2
24505,4,4
27033,5,0
18067,2,1
11902,1,3
16809,2,2
22080,3,5
30954,6,1
24215,4,2
11269,1,1
22304,3,3
8094,0,0
3115,0,0
1433,0,0
5165,0,0
6522,0,0
23819,3,3
26871,5,5
24315,4,1
4949,0,0
31274,6,1
1339,0,0
22274,3,3
6319,0,0
27940,5,5
29811,6,3
14127,1,1
21145,3,3
27803,5,5
29100,6,3
21513,3,2
7500,0,0
10359,1,1
22938,3,3
19312,3,3
24550,4,3
19947,3,3
18823,2,2
12633,1,1
19272,3,0
11854,1,1
28854,5,5
26002,5,5
20916,3,3
13363,1,1
11876,1,1
19999,3,3
8049,0,0
24707,4,4
24931,4,4
26358,5,5
29232,6,3
1786,0,0
505,0,0
2280,0,0
24048,3,3
3189,0,0
24155,4,4
12912,1,1
28366,5,5
21982,3,3
8618,1,1
8240,1,1
538,0,0
26795,5,5
21232,3,2
18107,2,1
6460,0,0
17361,2,2
5191,0,0
2532,0,0
8540,1,1
3842,0,0
18039,2,3
25113,4,2
3525,0,0
14190,1,1
13106,1,1
18638,2,2
16503,2,3
9653,1,3
22576,3,3
7152,0,0
24521,4,5
9536,1,1
15952,2,1
14787,2,0
19310,3,3
27438,5,2
6896,0,0
21718,3,0
21314,3,3
14962,2,2
30286,6,3
19717,3,3
30937,6,6
25455,4,0
9048,1,1
22133,3,3
11747,1,1
21711,3,3
21824,3,3
11476,1,1
14335,2,2
17673,2,0
16909,2,2
17102,2,3
1598,0,0
3585,0,0
3063,0,0
6778,0,0
18210,2,2
15556,2,1
1710,0,0
6867,0,0
9397,1,1
26541,5,5
22398,3,3
3394,0,0
10511,1,1
27163,5,0
12543,1,1
7916,0,0
12863,1,1
9116,1,1
17742,2,2
7585,0,0
25722,4,2
22151,3,3
2331,0,0
27093,5,5
22111,3,3
27981,5,5
30806,6,0
23493,3,3
3208,0,0
26518,5,0
7397,0,0
22245,3,0
29479,6,2
30335,6,0
21110,3,3
5325,0,0
13744,1,1
5720,0,0
13197,1,1
8902,1,1
28236,5,0
4296,0,0
585,0,0
20415,3,3
2320,0,0
29187,6,3
12727,1,1
17954,2,2
83,0,0
24129,4,1
5532,0,0
12618,1,1
5754,0,0
12492,1,1
20575,3,3
20660,3,3
14276,1,1
9666,1,1
579,0,0
28618,5,0
8151,1,1
27896,5,5
3387,0,0
30921,6,3
19058,3,3
2168,0,0
29415,6,3
4449,0,0
25752,4,4
27704,5,5
18319,2,2
15486,2,2
24179,4,3
12042,1,1
3045,0,0
9831,1,1
11142,1,1
8072,0,0
28252,5,5
15727,2,1
31293,6,2
22679,3,2
17884,2,6
5860,0,0
24483,4,0
13225,1,1
25881,5,0
10427,1,1
23107,3,3
13797,1,1
28168,5,0
23992,3,3
29868,6,0
22836,3,3
1412,0,0
20978,3,3
4419,0,0
20174,3,2
8979,1,1
25033,4,4
705,0,0
27983,5,5
5282,0,0
8394,1,1
18809,2,3
18780,2,2
12184,1,5
19046,3,3
25867,5,5
17242,2,2
4596,0,0
573,0,0
5467,0,0
8731,1,1
4794,0,0
25029,4,0
4984,0,0
12900,1,1
19542,3,2
21863,3,3
6635,0,0
4772,0,0
13101,1,1
7408,0,0
6215,0,0
20465,3,3
19195,3,3
1113,0,0
20634,3,5
22842,3,1
12457,1,1
16752,2,2
25106,4,2
21013,3,3
8223,1,1
27709,5,5
14020,1,1
20097,3,3
22434,3,3
20336,3,3
18842,2,0
1719,0,0
31430,6,0
4783,0,0
23026,3,3
28803,5,5
22930,3,3
11788,1,0
9881,1,1
23543,3,3
30555,6,2
11472,1,1
13583,1,1
21077,3,3
17504,2,2
8304,1,1
25410,4,2
3047,0,0
15354,2,2
28593,5,5
15628,2,2
6604,0,0
18577,2,2
20813,3,3
20166,3,3
27156,5,5
14994,2,2
15769,2,2
27022,5,0
18359,2,2
16175,2,2
880,0,0
12235,1,1
17983,2,3
2406,0,0
7539,0,0
6052,0,0
14857,2,2
11096,1,1
31132,6,3
1246,0,0
10429,1,1
28659,5,0
28410,5,0
3776,0,0
13220,1,1
2518,0,0
8832,1,1
6529,0,0
8686,1,1
29575,6,5
6730,0,0
27394,5,0
27944,5,5
5825,0,0
12273,1,1
24816,4,2
28636,5,5
31181,6,6
19329,3,3
13253,1,1
30332,6,2
6983,0,0
18912,2,0
23809,3,3
17757,2,2
9331,1,1
13413,1,1
19732,3,1
30810,6,2
5843,0,0
25309,4,4
3638,0,0
29012,6,6
20134,3,3
16790,2,3
6632,0,0
644,0,0
23919,3,3
8170,1,1
2564,0,0
15117,2,2
24501,4,4
16313,2,1
4991,0,0
30869,6,3
15336,2,2
10226,1,1
4344,0,0
738,0,0
31225,6,2
9266,1,1
7731,0,0
173,0,0
20638,3,3
2960,0,0
6070,0,0
9038,1,1
8651,1,1
21790,3,3
18441,2,2
20468,3,3
10628,1,1
21502,3,3
24608,4,4
21055,3,3
3949,0,0
31299,6,3
20394,3,3
11597,1,1
12579,1,3
4707,0,0
24444,4,3
2710,0,0
11253,1,1
11032,1,1
6836,0,0
2647,0,0
20776,3,3
17192,2,2
25104,4,0
1503,0,0
3847,0,0
7534,0,0
17267,2,2
31048,6,3
20446,3,3
9676,1,3
9276,1,1
13938,1,1
9928,1,1
15808,2,2
9747,1,3
15891,2,2
5201,0,0
20366,3,6
12107,1,1
3154,0,0
17859,2,2
5440,0,0
1992,0,0
10289,1,1
28409,5,5
2213,0,0
4932,0,0
19777,3,3
31253,6,3
550,0,0
7258,0,0
14920,2,1
26077,5,5
13789,1,1
25115,4,4
12238,1,1
30489,6,0
12654,1,1
3694,0,0
14050,1,1
28574,5,0
16842,2,1
30883,6,6
14891,2,3
3184,0,0
6425,0,0
21248,3,1
24003,3,3
11428,1,1
23827,3,3
14965,2,2
1483,0,0
17747,2,2
15050,2,3
3916,0,0
323,0,0
8504,1,1
8978,1,1
5183,0,0
7484,0,0
5727,0,0
30212,6,2
15395,2,1
14508,2,2
28202,5,5
29602,6,6
13208,1,1
10004,1,1
25970,5,0
341,0,0
18774,2,2
29343,6,6
13717,1,1
30030,6,3
22184,3,3
12617,1,1
14652,2,2
20967,3,3
19858,3,1
833,0,0
4047,0,0
16277,2,2
16540,2,1
21990,3,3
8895,1,0
7724,0,0
8416,1,1
29060,6,6
1508,0,0
3068,0,0
7893,0,0
9507,1,1
17691,2,2
25271,4,4
16588,2,2
30540,6,0
18277,2,1
3248,0,0
23790,3,3
2497,0,0
10210,1,1
18126,2,2
1457,0,0
5354,0,0
11974,1,1
27986,5,0
16845,2,2
14617,2,3
22023,3,3
26857,5,5
18729,2,2
23865,3,3
20408,3,3
2142,0,0
2622,0,0
27925,5,0
5732,0,0
25941,5,0
30395,6,1
3578,0,0
18295,2,1
10152,1,3
12837,1,1
7228,0,0
15842,2,2
16270,2,1
27858,5,0
12660,1,1
21401,3,3
6934,0,0
15212,2,1
5006,0,0
5414,0,0
16659,2,2
3396,0,0
2842,0,0
23719,3,3
6,0,0
24186,4,4
4209,0,0
24549,4,2
23626,3,3
8137,0,0
5523,0,0
9682,1,1
22232,3,3
21854,3,3
3378,0,0
14990,2,2
26708,5,5
1994,0,0
31182,6,6
13290,1,0
28929,5,5
6048,0,0
8158,1,1
2540,0,0
25214,4,4
3246,0,0
24266,4,4
12517,1,2
23035,3,3
9347,1,1
6239,0,0
9303,1,1
12362,1,1
12193,1,1
26451,5,0
23533,3,3
31412,6,6
29356,6,6
28848,5,5
23967,3,0
31374,6,3
28603,5,1
46,0,0
4372,0,0
4699,0,0
15063,2,2
1138,0,0
8769,1,1
5688,0,0
24882,4,2
12081,1,1
10272,1,1
5658,0,0
16265,2,2
2772,0,0
18348,2,2
5236,0,0
25026,4,4
12710,1,1
10036,1,1
16580,2,2
23105,3,3
8285,1,1
19357,3,3
3473,0,0
27300,5,0
9189,1,1
23014,3,3
31519,6,6
19367,3,3
29904,6,3
19443,3,6
27680,5,5
13066,1,1
4241,0,0
22352,3,3
878,0,0
27571,5,5
16383,2,1
8079,0,0
6271,0,0
20621,3,3
11248,1,1
31479,6,1
6188,0,0
4160,0,0
16487,2,3
8218,1,1
9685,1,1
23777,3,0
2868,0,0
9681,1,1
14876,2,2
26826,5,0
3023,0,0
4589,0,2
2907,0,0
29365,6,6
18721,2,0
13099,1,1
16665,2,2
485,0,0
14505,2,2
29471,6,6
28143,5,3
1972,0,0
200,0,0
20087,3,3
6857,0,0
5195,0,0
25084,4,2
28877,5,5
4645,0,0
20737,3,3
7505,0,0
17654,2,2
3469,0,0
25304,4,4
10063,1,1
9222,1,1
19026,3,3
11845,1,1
7209,0,0
979,0,0
23399,3,3
7475,0,0
29308,6,6
18357,2,2
1804,0,0
7581,0,0
11764,1,1
6551,0,0
3706,0,0
4867,0,0
10189,1,1
4424,0,0
29648,6,1
397,0,0
15215,2,2
6427,0,0
8892,1,1
13049,1,1
1575,0,0
21190,3,1
24676,4,4
27288,5,5
23697,3,3
17020,2,2
30042,6,6
8375,1,1
25898,5,5
12675,1,1
13468,1,1
27556,5,5
29628,6,6
6291,0,0
5472,0,0
19153,3,3
28649,5,5
12784,1,1
21127,3,3
27309,5,5
92,0,0
3122,0,0
3441,0,0
18560,2,3
4519,0,0
29247,6,1
30447,6,6
927,0,0
7029,0,0
19560,3,3
12659,1,1
13328,1,1
2325,0,0
15350,2,2
29745,6,0
3463,0,0
8552,1,1
14491,2,0
25980,5,5
1190,0,0
8714,1,1
8886,1,1
563,0,0
23982,3,3
29457,6,3
11117,1,1
30928,6,1
9427,1,1
23263,3,3
9093,1,1
9273,1,1
20639,3,3
351,0,0
28556,5,0
7102,0,0
24128,4,4
27057,5,5
447,0,0
16710,2,1
15746,2,2
7790,0,0
22784,3,3
19718,3,1
28341,5,5
20785,3,3
25076,4,4
27517,5,0
6517,0,0
4817,0,0
6138,0,0
21579,3,3
20204,3,3
24256,4,0
30993,6,3
27729,5,1
14798,2,1
13021,1,1
6134,0,0
26420,5,5
6888,0,0
16274,2,2
27039,5,0
21773,3,3
24512,4,3
28189,5,0
11862,1,1
21099,3,0
1087,0,0
16856,2,2
23820,3,3
23694,3,3
4751,0,0
30238,6,2
5456,0,0
27431,5,5
26880,5,0
9668,1,1
22325,3,0
25631,4,0
14731,2,2
14929,2,2
1053,0,0
20591,3,3
2649,0,0
13862,1,1
9558,1,1
27267,5,5
12553,1,1
15530,2,2
30715,6,2
4636,0,0
30718,6,3
16414,2,2
5219,0,0
3792,0,0
21047,3,3
99,0,0
5040,0,0
16899,2,2
1676,0,0
21796,3,3
27580,5,0
9285,1,1
14283,1,1
29388,6,6
19331,3,3
27215,5,5
24653,4,4
22725,3,1
27000,5,0
626,0,0
18269,2,2
8364,1,1
30322,6,0
10388,1,1
5853,0,0
7739,0,0
13982,1,1
22498,3,3
2041,0,0
16635,2,1
10229,1,1
20938,3,3
8616,1,1
5341,0,0
11967,1,1
3946,0,0
9555,1,1
23220,3,1
26270,5,5
16050,2,2
26078,5,0
27372,5,5
30752,6,6
20739,3,0
5610,0,0
30902,6,3
26075,5,5
11896,1,1
5940,0,0
8180,1,1
17409,2,2
28281,5,0
20108,3,3
15488,2,2
24180,4,4
26822,5,5
14525,2,1
23456,3,3
25561,4,0
12462,1,1
11400,1,1
14446,2,2
19017,3,3
21866,3,3
9362,1,1
31435,6,6
26208,5,5
19616,3,2
10406,1,1
25362,4,0
13787,1,1
27096,5,5
29252,6,2
23875,3,5
7030,0,0
20513,3,3
18502,2,2
30121,6,6
11701,1,1
19993,3,3
8374,1,1
14161,1,1
31168,6,6
15666,2,2
23343,3,3
8029,0,0
8760,1,1
28986,6,3
2084,0,0
28349,5,5
24583,4,0
26014,5,0
2730,0,0
25080,4,3
17083,2,2
6325,0,0
4993,0,0
5128,0,0
29272,6,6
30529,6,3
3833,0,0
14709,2,2
25479,4,3
6689,0,0
24520,4,0
22955,3,3
21377,3,3
4165,0,0
12143,1,1
9299,1,1
344,0,0
3410,0,0
14853,2,0
963,0,0
4285,0,0
4884,0,0
2323,0,0
4448,0,0
8409,1,1
2009,0,0
5859,0,0
12825,1,1
29522,6,3
8768,1,1
24952,4,1
14470,2,0
14370,2,2
27984,5,5
30538,6,3
17495,2,2
31294,6,6
29380,6,3
25125,4,2
16552,2,2
26505,5,0
14977,2,2
24127,4,0
25399,4,0
19243,3,3
23750,3,3
9975,1,1
6797,0,0
29490,6,0
10013,1,1
1215,0,0
3929,0,0
25907,5,5
16495,2,2
29370,6,3
4845,0,0
24517,4,2
22730,3,3
28011,5,5
19070,3,1
27287,5,0
2952,0,0
6758,0,0
3826,0,0
20818,3,3
664,0,0
12215,1,1
7745,0,0
18368,2,2
2533,0,0
22480,3,3
11189,1,1
24942,4,1
15335,2,2
11325,1,1
31303,6,3
9295,1,1
24606,4,4
4749,0,0
26349,5,5
12524,1,1
29171,6,6
15019,2,2
2404,0,0
27126,5,0
22091,3,3
13124,1,1
11947,1,1
12669,1,1
8513,1,1
20713,3,3
6769,0,0
3835,0,0
15744,2,0
15325,2,2
21745,3,3
1450,0,0
12649,1,1
3588,0,0
23077,3,0
26607,5,1
22494,3,1
14159,1,1
16361,2,0
11813,1,1
11417,1,1
25914,5,0
23604,3,3
29207,6,2
16942,2,2
27681,5,5
19755,3,3
6234,0,0
18861,2,0
12555,1,2
30311,6,2
11147,1,1
4850,0,0
2405,0,0
25809,4,1
11617,1,1
25673,4,4
13534,1,1
6204,0,0
852,0,0
25951,5,0
30453,6,6
2236,0,0
14041,1,1
24008,3,3
21419,3,3
4762,0,0
5886,0,0
17279,2,2
17445,2,2
14368,2,3
8743,1,1
20841,3,3
16768,2,0
2281,0,0
3829,0,0
20540,3,3
7600,0,0
3077,0,0
18476,2,2
8336,1,1
30422,6,3
25385,4,0
5815,0,0
3268,0,0
30418,6,1
1012,0,0
3964,0,0
30430,6,6
25192,4,3
312,0,0
9712,1,1
7132,0,0
3474,0,0
29143,6,0
17062,2,2
4813,0,0
27295,5,5
29608,6,3
9254,1,1
14108,1,1
474,0,0
15057,2,2
26495,5,0
12584,1,1
7293,0,0
9875,1,1
26902,5,5
19812,3,3
18854,2,1
8834,1,1
20113,3,3
28881,5,5
775,0,0
21296,3,3
22698,3,3
2318,0,0
8710,1,1
11388,1,1
26194,5,5
6672,0,0
23104,3,3
31555,6,3
22510,3,3
20033,3,0
18650,2,3
31332,6,6
19529,3,3
22902,3,3
5975,0,0
14237,1,1
22597,3,3
3455,0,0
10986,1,1
16287,2,1
19482,3,1
9800,1,1
5654,0,0
674,0,0
21683,3,3
19014,3,3
22871,3,3
6367,0,0
30899,6,6
2222,0,0
31330,6,0
12484,1,1
4556,0,0
2571,0,0
12389,1,1
27540,5,0
13457,1,1
21005,3,3
31391,6,0
24349,4,4
15617,2,2
21724,3,3
14960,2,2
23581,3,3
13449,1,1
24227,4,1
21108,3,3
26182,5,5
2541,0,0
13474,1,1
29712,6,1
10881,1,1
17425,2,1
8615,1,1
18886,2,2
8980,1,1
21261,3,3
9898,1,1
10091,1,3
6289,0,0
28376,5,5
25968,5,0
24238,4,2
16289,2,2
5377,0,1
24390,4,3
7261,0,0
9350,1,1
14517,2,2
7417,0,0
19852,3,3
11487,1,1
28479,5,5
20146,3,0
27377,5,5
19986,3,3
24311,4,2
7998,0,0
12283,1,1
19380,3,3
23500,3,3
2457,0,0
1276,0,0
24875,4,4
14789,2,2
7682,0,0
2932,0,0
12741,1,2
21728,3,3
20065,3,3
1482,0,0
22159,3,3
872,0,2
3579,0,0
4915,0,0
19740,3,3
1453,0,0
25247,4,4
8725,1,1
25857,5,5
10114,1,1
5425,0,0
12793,1,1
17516,2,1
4547,0,0
7420,0,0
10062,1,1
8048,0,0
15113,2,2
27976,5,0
19855,3,3
25334,4,4
12223,1,1
29740,6,3
27821,5,0
16543,2,3
6663,0,0
7503,0,0
11068,1,1
12749,1,1
12831,1,1
12896,1,1
14524,2,2
13497,1,1
15793,2,2
831,0,0
866,0,0
20010,3,3
33,0,0
28820,5,1
6119,0,0
19179,3,3
19666,3,3
6453,0,0
17236,2,2
14587,2,1
26067,5,0
25566,4,2
19273,3,3
21989,3,6
9976,1,3
2767,0,0
10092,1,1
8439,1,1
5678,0,0
24198,4,3
29083,6,3
15766,2,3
4738,0,0
23131,3,1
16837,2,2
28149,5,5
26747,5,0
10445,1,1
27483,5,5
25650,4,4
20060,3,3
14176,1,1
9251,1,1
10710,1,1
28936,5,0
13321,1,1
25357,4,3
5226,0,0
19743,3,3
30977,6,6
13762,1,1
12567,1,1
30836,6,1
16306,2,2
16703,2,3
27873,5,5
20043,3,3
8194,1,1
11177,1,1
17780,2,2
5133,0,0
8362,1,1
3398,0,0
1411,0,0
20861,3,3
12276,1,1
31340,6,3
29760,6,3
6418,0,0
26441,5,5
24810,4,1
13416,1,1
21060,3,3
24116,4,4
12471,1,1
27239,5,3
6633,0,0
2585,0,0
25079,4,3
25077,4,4
17571,2,2
16188,2,2
2949,0,0
28522,5,1
28415,5,1
21928,3,3
28971,5,5
28473,5,5
30779,6,3
23135,3,3
12883,1,1
24930,4,3
25387,4,3
29369,6,3
19683,3,3
30504,6,1
9380,1,1
13804,1,1
480,0,0
12227,1,1
13814,1,1
10650,1,3
911,0,0
20418,3,5
27888,5,1
26490,5,5
17423,2,2
1388,0,0
8890,1,1
3050,0,0
9008,1,1
1698,0,0
18655,2,2
5657,0,0
12573,1,1
22995,3,3
31505,6,6
7668,0,0
6965,0,0
17481,2,2
13656,1,1
21851,3,3
811,0,0
11879,1,1
28875,5,0
8474,1,1
24046,3,3
14987,2,2
17614,2,1
20926,3,3
7212,0,0
8871,1,1
25134,4,4
1103,0,0
14612,2,0
2947,0,0
10269,1,1
27921,5,0
11524,1,1
26520,5,5
8184,1,1
8862,1,1
28864,5,5
28246,5,5
15054,2,2
1475,0,0
21694,3,3
22231,3,6
5343,0,0
8288,1,1
12872,1,1
27661,5,5
25346,4,2
9571,1,1
14907,2,3
10398,1,1
17754,2,0
7510,0,0
8099,0,0
26983,5,0
29876,6,3
16551,2,2
14742,2,1
1590,0,0
29327,6,0
2633,0,0
22156,3,3
5927,0,0
7937,0,0
27980,5,0
19534,3,3
1834,0,0
7760,0,0
12403,1,1
14734,2,2
29497,6,3
15062,2,2
7241,0,0
23896,3,3
2342,0,0
10671,1,1
28209,5,5
22332,3,3
17120,2,0
29932,6,3
27066,5,5
14790,2,2
13339,1,0
24178,4,0
24680,4,4
6741,0,0
15014,2,2
30465,6,3
24934,4,3
7888,0,0
11567,1,1
6676,0,0
30511,6,6
26023,5,5
19939,3,3
29810,6,6
21818,3,3
3876,0,0
14844,2,1
14694,2,2
13153,1,1
14014,1,3
28379,5,5
27616,5,1
2467,0,0
24807,4,1
27946,5,5
23445,3,3
15964,2,2
15546,2,2
18356,2,1
17090,2,2
2012,0,0
16893,2,1
4534,0,0
12163,1,1
26763,5,5
5551,0,0
15031,2,2
18367,2,2
15918,2,2
27439,5,5
10673,1,1
16231,2,1
9103,1,5
22511,3,3
17946,2,2
16192,2,1
16751,2,2
5777,0,0
17166,2,2
22477,3,0
19293,3,3
21945,3,3
16058,2,0
16889,2,1
15685,2,1
11960,1,1
1661,0,0
5220,0,0
11623,1,2
7880,0,0
2714,0,0
18342,2,0
25067,4,0
11259,1,1
14358,2,2
23751,3,3
4688,0,0
30258,6,6
14279,1,1
2992,0,0
1937,0,0
24542,4,1
31103,6,3
15695,2,3
22493,3,3
21855,3,3
10138,1,3
3508,0,0
28807,5,5
1346,0,0
1282,0,0
17329,2,2
2310,0,0
24257,4,4
26134,5,0
17676,2,2
29536,6,6
19474,3,3
1395,0,0
31558,6,1
30460,6,1
3673,0,0
12296,1,1
7640,0,0
6885,0,0
52,0,0
16472,2,1
9532,1,1
25312,4,3
11072,1,1
