,true_labels,predicted_labels
7155,0,0
5081,0,0
17407,2,2
28792,5,0
7828,0,0
30248,6,6
7178,0,0
7753,0,0
22125,3,3
14582,2,3
2929,0,0
23060,3,3
22312,3,3
6902,0,0
19132,3,0
10475,1,1
20984,3,3
4341,0,0
10125,1,1
10533,1,1
9419,1,1
22561,3,3
21813,3,3
2904,0,0
3510,0,0
501,0,0
30443,6,3
15677,2,2
6914,0,0
28461,5,0
13831,1,1
31302,6,3
11504,1,1
11091,1,1
12094,1,1
14659,2,2
7800,0,0
2029,0,0
4469,0,0
10899,1,1
7886,0,0
30575,6,3
29422,6,2
24418,4,4
20497,3,3
3242,0,0
29399,6,5
5038,0,0
21595,3,3
22152,3,0
2726,0,0
15535,2,3
21898,3,3
15388,2,0
28553,5,5
15555,2,1
11715,1,1
27918,5,5
14240,1,1
9315,1,1
10549,1,1
7780,0,0
30898,6,0
16255,2,2
14558,2,2
4229,0,0
29571,6,3
24187,4,4
15974,2,2
12377,1,1
13685,1,1
17346,2,2
27493,5,5
23438,3,3
2847,0,0
22206,3,1
13520,1,1
5864,0,0
17663,2,0
23641,3,3
7486,0,0
27440,5,5
9248,1,1
11621,1,3
3222,0,0
28935,5,5
21805,3,3
1738,0,0
11423,1,1
22257,3,3
14556,2,2
24424,4,3
30188,6,1
31417,6,3
19154,3,3
31554,6,6
14514,2,2
21931,3,3
15473,2,2
23552,3,1
8574,1,1
25836,5,3
13243,1,1
29722,6,0
10285,1,1
12518,1,1
5841,0,0
6746,0,0
25955,5,5
100,0,0
20191,3,3
4421,0,0
18040,2,2
26876,5,5
15429,2,2
28401,5,0
28193,5,0
6870,0,0
8156,1,1
21009,3,3
18372,2,2
6847,0,0
3254,0,0
30722,6,0
4989,0,0
30559,6,6
30781,6,3
25411,4,2
10370,1,1
13539,1,1
23942,3,3
8124,0,0
6944,0,0
27955,5,1
13904,1,1
15783,2,2
28789,5,5
21678,3,3
13922,1,1
29073,6,6
19720,3,3
15270,2,2
21313,3,3
14724,2,3
873,0,0
29091,6,6
3353,0,0
28029,5,5
5679,0,0
8256,1,1
7554,0,0
22198,3,3
9014,1,1
21458,3,3
2676,0,0
9125,1,1
2070,0,0
29770,6,6
4457,0,0
31165,6,4
15404,2,3
13791,1,1
24658,4,2
20241,3,3
12426,1,1
3518,0,0
11773,1,1
24497,4,4
8466,1,1
15559,2,3
21712,3,3
28869,5,5
789,0,0
18630,2,2
23063,3,2
12833,1,3
3780,0,0
31327,6,6
23198,3,3
24383,4,2
30170,6,2
22174,3,3
6169,0,0
15443,2,3
31376,6,3
31233,6,6
7341,0,0
19577,3,3
2061,0,0
17468,2,2
19055,3,2
9469,1,1
28224,5,5
28494,5,5
4475,0,0
28964,5,5
1966,0,0
11592,1,1
11368,1,1
25602,4,2
280,0,0
4305,0,0
27805,5,0
16222,2,3
1690,0,0
6921,0,0
7826,0,0
11680,1,1
506,0,0
2043,0,0
9606,1,1
22045,3,3
14378,2,0
27715,5,1
25343,4,2
9289,1,1
18849,2,2
7976,0,0
23127,3,3
15497,2,1
879,0,0
3690,0,0
31475,6,3
18576,2,2
13167,1,1
21703,3,3
30342,6,3
9390,1,1
15843,2,5
12072,1,1
8295,1,1
18512,2,2
12507,1,1
28833,5,5
8161,1,1
19336,3,3
19924,3,3
1569,0,0
7594,0,0
16229,2,2
5379,0,0
15570,2,3
31563,6,3
10953,1,1
17372,2,2
25496,4,1
7467,0,0
26453,5,0
13083,1,1
7468,0,0
5018,0,0
28191,5,5
21343,3,3
28856,5,5
20489,3,1
2095,0,0
8835,1,1
14752,2,2
1266,0,0
17176,2,2
13738,1,1
1302,0,0
3789,0,0
21495,3,3
6708,0,0
19134,3,3
3106,0,0
23540,3,3
28250,5,5
10224,1,1
15557,2,2
1968,0,0
18599,2,1
6625,0,0
25507,4,1
15039,2,2
2227,0,0
20090,3,3
1962,0,0
10192,1,1
28309,5,5
22734,3,3
19188,3,3
15361,2,2
10495,1,1
1047,0,0
23371,3,3
26711,5,5
26314,5,5
20448,3,3
20868,3,3
20302,3,3
15046,2,2
13620,1,1
1758,0,0
28162,5,0
21825,3,3
4203,0,0
17405,2,2
6619,0,0
22878,3,3
25855,5,5
22924,3,3
27294,5,0
17729,2,2
15478,2,2
6552,0,0
19141,3,3
28984,6,2
19636,3,3
26344,5,5
10468,1,2
20743,3,3
27013,5,0
21654,3,3
16202,2,2
21578,3,3
31049,6,2
25837,5,5
3383,0,0
8688,1,3
23005,3,3
7578,0,0
8819,1,1
1385,0,0
5199,0,0
17693,2,2
27205,5,5
13835,1,1
3813,0,0
19739,3,3
2974,0,0
8676,1,1
23556,3,3
980,0,0
24162,4,0
15415,2,0
31047,6,3
21037,3,3
14077,1,1
334,0,0
20438,3,2
28735,5,5
31569,6,1
27167,5,5
8761,1,1
28283,5,5
28961,5,5
7923,0,0
16368,2,2
6657,0,0
10035,1,1
13954,1,1
23840,3,3
18192,2,2
4084,0,0
24924,4,1
25623,4,2
6918,0,0
10130,1,1
6531,0,0
12704,1,2
26210,5,5
6422,0,0
20282,3,3
7469,0,0
3710,0,0
274,0,0
9541,1,1
13169,1,1
2635,0,0
20053,3,3
29253,6,6
21379,3,3
4189,0,0
11541,1,1
16148,2,2
30750,6,3
29006,6,6
11961,1,1
18341,2,2
17977,2,2
3660,0,0
30060,6,3
25947,5,5
7628,0,0
1396,0,0
28793,5,1
13815,1,1
3899,0,0
3732,0,0
11579,1,1
4339,0,0
13924,1,1
10356,1,1
28889,5,5
6815,0,0
18332,2,2
21069,3,3
22632,3,3
16315,2,3
16178,2,2
11307,1,1
28894,5,5
19917,3,3
657,0,0
12766,1,1
9453,1,1
6534,0,0
7839,0,0
11127,1,1
21895,3,3
1434,0,0
7294,0,1
14118,1,5
26231,5,0
993,0,0
12568,1,1
7117,0,0
943,0,0
30014,6,6
11919,1,0
29193,6,2
3662,0,0
29607,6,6
19371,3,3
15771,2,2
7502,0,0
29218,6,3
14244,1,1
7986,0,1
27231,5,0
20072,3,3
5221,0,0
13024,1,1
30911,6,3
29675,6,3
5461,0,0
25586,4,4
21859,3,3
10829,1,1
17278,2,2
28739,5,0
25616,4,1
2982,0,0
6267,0,0
905,0,0
18910,2,2
7676,0,0
28638,5,1
18183,2,1
12957,1,1
13823,1,1
30277,6,3
22611,3,3
11830,1,1
30298,6,6
23689,3,1
6594,0,0
11034,1,1
19161,3,3
4034,0,0
10078,1,1
3322,0,0
31405,6,3
7449,0,0
18377,2,2
19005,3,3
13314,1,1
5671,0,0
27220,5,5
4280,0,0
29947,6,3
8135,0,0
3806,0,0
12802,1,1
9520,1,1
26704,5,0
5545,0,0
330,0,0
17252,2,2
22336,3,3
8407,1,1
30227,6,3
25303,4,2
27387,5,5
15955,2,3
4093,0,0
21091,3,2
20322,3,2
2286,0,0
20216,3,3
6912,0,0
30094,6,6
25536,4,2
22485,3,3
13953,1,1
11811,1,1
21682,3,3
16735,2,2
26513,5,5
18327,2,1
6334,0,0
19507,3,3
4513,0,0
23555,3,3
17385,2,3
23194,3,3
28355,5,0
28092,5,0
1182,0,0
5937,0,0
25065,4,0
31440,6,3
23943,3,3
10483,1,1
27854,5,5
25714,4,1
12032,1,1
18112,2,3
3848,0,0
25690,4,1
6602,0,0
9309,1,1
11224,1,1
23578,3,3
4028,0,0
19147,3,3
5659,0,0
26064,5,5
21916,3,2
26009,5,5
18217,2,2
25301,4,4
17578,2,2
18932,2,0
15703,2,2
10812,1,1
3172,0,0
4819,0,0
14510,2,2
6576,0,0
17441,2,2
15794,2,2
16602,2,2
22108,3,3
6248,0,0
8704,1,1
29764,6,3
22323,3,3
8403,1,1
22064,3,3
20169,3,3
19433,3,3
29213,6,6
25480,4,4
27506,5,0
3725,0,0
27763,5,0
26498,5,5
18266,2,2
12645,1,1
8021,0,0
11262,1,1
6133,0,0
14768,2,2
17093,2,2
20069,3,3
11333,1,3
9905,1,1
29594,6,3
11361,1,1
30797,6,3
28277,5,5
5576,0,0
2664,0,0
11056,1,1
16263,2,2
29352,6,6
23721,3,3
17037,2,2
1664,0,0
18997,3,3
31098,6,6
20940,3,3
22699,3,3
2508,0,0
29427,6,3
4235,0,0
16486,2,0
17938,2,2
19591,3,3
9904,1,1
4974,0,0
24085,4,2
16649,2,1
9214,1,1
23685,3,3
22776,3,3
19287,3,3
4877,0,0
14261,1,1
13784,1,1
7515,0,0
18515,2,2
16110,2,2
23361,3,3
288,0,0
19946,3,6
26670,5,5
29115,6,6
3492,0,0
31497,6,6
31484,6,6
17446,2,2
22761,3,5
121,0,0
29455,6,3
26080,5,5
24103,4,0
890,0,0
1243,0,0
3386,0,0
20568,3,3
10506,1,1
4148,0,0
19530,3,3
26980,5,5
23395,3,1
30913,6,3
12140,1,1
11765,1,1
16813,2,3
27527,5,0
31347,6,3
5172,0,0
27521,5,2
19959,3,3
6876,0,0
28413,5,5
17765,2,2
16096,2,2
16416,2,2
29783,6,3
21203,3,3
2616,0,0
11501,1,1
18001,2,1
27749,5,5
18879,2,2
26549,5,5
702,0,0
14088,1,1
12922,1,1
14492,2,1
28973,5,5
16088,2,2
14018,1,3
31423,6,6
20000,3,3
3049,0,0
25723,4,4
912,0,0
15772,2,1
20503,3,3
16658,2,2
15604,2,2
3507,0,0
14452,2,2
28486,5,5
13235,1,1
22675,3,2
13742,1,0
27774,5,5
1035,0,0
9300,1,1
9477,1,1
27948,5,1
7907,0,0
8,0,0
14897,2,1
8344,1,1
26452,5,5
30846,6,3
7278,0,0
26780,5,5
15986,2,2
15027,2,2
9402,1,1
18347,2,1
10026,1,1
24329,4,4
5453,0,0
11566,1,1
12667,1,1
10727,1,1
725,0,0
5865,0,0
25048,4,4
7936,0,0
8845,1,1
9201,1,1
21540,3,3
18274,2,2
29818,6,3
29822,6,3
31077,6,3
7174,0,0
13381,1,1
17651,2,5
27402,5,5
11828,1,1
15741,2,1
18819,2,2
24099,4,0
4962,0,0
22205,3,1
651,0,0
17528,2,2
5511,0,0
16636,2,0
30001,6,1
25248,4,0
715,0,0
30467,6,3
8105,0,0
25816,4,2
15060,2,2
22758,3,3
29225,6,6
19030,3,3
13875,1,1
11014,1,1
12689,1,1
30550,6,6
20946,3,3
7427,0,0
23614,3,3
29312,6,0
3113,0,0
1448,0,0
22644,3,1
13961,1,1
31343,6,6
16215,2,1
401,0,0
31397,6,2
25226,4,2
10861,1,1
718,0,0
28284,5,5
31021,6,6
23859,3,3
30812,6,6
8696,1,1
27414,5,5
13102,1,1
6830,0,0
6620,0,0
27907,5,0
13332,1,2
29477,6,6
9607,1,1
10575,1,1
11160,1,1
31448,6,6
31476,6,1
29655,6,3
31265,6,2
13295,1,1
11081,1,1
4032,0,0
17746,2,1
24891,4,4
6268,0,0
29379,6,3
30696,6,0
20041,3,3
19980,3,3
3488,0,2
30831,6,3
20300,3,2
24120,4,2
6308,0,0
6316,0,0
25841,5,0
5135,0,0
15737,2,2
9159,1,1
26633,5,5
16936,2,3
27785,5,5
14488,2,3
24184,4,2
18415,2,2
7997,0,0
7882,0,0
6081,0,0
11216,1,1
11770,1,1
29747,6,3
17828,2,2
16097,2,1
21841,3,3
27071,5,5
23718,3,3
13610,1,1
19376,3,1
26642,5,0
9389,1,1
16089,2,2
25463,4,1
13151,1,3
8354,1,1
13719,1,1
25699,4,3
20703,3,3
19083,3,3
9165,1,1
25946,5,5
7757,0,0
1510,0,0
24030,3,3
9997,1,1
13044,1,1
6760,0,0
2119,0,0
6223,0,0
7748,0,0
4771,0,0
12358,1,1
25705,4,3
14413,2,2
18712,2,2
4970,0,0
21941,3,3
7080,0,0
7049,0,0
8873,1,1
13355,1,1
24414,4,0
29585,6,6
24156,4,2
7908,0,0
20402,3,3
9073,1,1
16904,2,2
5222,0,1
5746,0,0
199,0,0
464,0,0
5875,0,0
22193,3,3
8331,1,1
25520,4,3
7934,0,5
14736,2,2
1337,0,0
13848,1,1
25259,4,4
4408,0,0
19044,3,3
21693,3,3
2950,0,0
4706,0,0
3315,0,0
21040,3,0
9841,1,1
4186,0,0
3799,0,0
10444,1,1
13963,1,1
18572,2,2
21850,3,3
20374,3,0
22969,3,3
11990,1,1
24371,4,1
10958,1,1
28698,5,5
346,0,0
1945,0,0
11013,1,3
8121,0,0
16098,2,0
23008,3,3
17708,2,2
23089,3,3
14202,1,1
20292,3,3
18534,2,2
25979,5,5
10311,1,1
18759,2,2
8454,1,1
5337,0,0
5157,0,0
9771,1,1
10408,1,1
8958,1,1
22935,3,3
14242,1,1
1414,0,0
24263,4,4
18901,2,2
8544,1,1
19351,3,3
24208,4,3
16041,2,3
15496,2,2
4540,0,0
14170,1,1
12407,1,1
11605,1,1
23405,3,1
23257,3,3
144,0,0
12085,1,1
7721,0,0
2004,0,0
23348,3,3
29525,6,1
1050,0,0
26250,5,5
28047,5,5
8807,1,1
27982,5,5
4641,0,0
1512,0,0
22296,3,3
24715,4,5
1045,0,0
29498,6,6
11416,1,1
11941,1,3
23523,3,3
24822,4,1
19175,3,2
29403,6,6
3064,0,0
21935,3,3
5026,0,0
21408,3,3
14454,2,2
1818,0,0
15084,2,2
14944,2,3
8628,1,1
27579,5,0
21403,3,3
19024,3,3
8511,1,1
27047,5,5
22228,3,3
14458,2,2
6887,0,0
27970,5,0
24038,3,3
12169,1,1
7302,0,0
6462,0,0
11915,1,1
18159,2,2
7792,0,0
4115,0,0
18355,2,1
23684,3,3
5799,0,0
9100,1,1
13720,1,1
14128,1,1
10645,1,1
4890,0,0
15178,2,5
9683,1,1
9329,1,1
5623,0,0
22107,3,3
21519,3,3
27316,5,5
27007,5,0
18208,2,2
22291,3,6
11686,1,1
24862,4,3
6904,0,0
28810,5,5
4219,0,0
20994,3,3
5685,0,0
18479,2,2
19504,3,3
29239,6,3
4037,0,0
29561,6,1
27627,5,0
17620,2,2
7109,0,0
18720,2,1
25670,4,2
18198,2,2
17877,2,2
29619,6,6
29586,6,1
20656,3,3
1771,0,0
12301,1,1
7579,0,0
7379,0,0
12715,1,1
2136,0,0
28429,5,0
24433,4,0
25070,4,0
24273,4,1
14071,1,1
14975,2,5
16443,2,2
11376,1,1
10788,1,1
5187,0,0
14829,2,2
14936,2,2
26168,5,5
28809,5,5
8047,0,0
26842,5,2
9242,1,1
10133,1,1
261,0,0
20334,3,3
17637,2,2
11500,1,1
30391,6,6
6631,0,0
28496,5,5
12639,1,1
24084,4,0
4955,0,0
28459,5,5
14003,1,1
656,0,0
29557,6,0
20983,3,3
15405,2,2
31310,6,3
16141,2,2
17903,2,2
5814,0,0
15554,2,1
16062,2,2
28754,5,0
15286,2,2
3532,0,0
8960,1,1
1444,0,0
4404,0,0
2901,0,0
5553,0,0
4273,0,0
6280,0,0
12027,1,1
24040,3,1
21050,3,3
15143,2,3
3128,0,0
3634,0,0
29093,6,3
29931,6,3
28437,5,5
2334,0,0
1489,0,0
26546,5,0
10149,1,1
16797,2,2
1851,0,0
20202,3,3
1366,0,0
19338,3,3
23192,3,3
20546,3,3
22937,3,3
8596,1,2
13514,1,1
11815,1,1
8952,1,1
6634,0,0
8340,1,1
28824,5,5
11178,1,3
367,0,0
11456,1,1
23839,3,3
7113,0,0
10941,1,1
26889,5,5
127,0,0
21391,3,3
11611,1,1
24675,4,4
16518,2,1
20574,3,3
12939,1,1
456,0,0
8299,1,1
9674,1,1
12157,1,1
1805,0,0
8145,1,1
16948,2,1
4968,0,0
10569,1,1
3162,0,0
3498,0,0
19340,3,0
29420,6,6
6863,0,0
31028,6,1
19637,3,3
12657,1,1
6933,0,0
24206,4,4
15809,2,2
6526,0,0
19845,3,3
19837,3,3
27844,5,2
18303,2,0
21915,3,3
20295,3,3
31060,6,3
20684,3,3
16917,2,1
14338,2,3
17816,2,3
18528,2,3
536,0,0
10949,1,1
29220,6,0
3778,0,0
14383,2,2
23837,3,3
6535,0,0
26057,5,5
11378,1,1
29785,6,6
15468,2,3
24318,4,3
15264,2,1
16214,2,6
18726,2,2
985,0,0
22563,3,3
11320,1,1
14584,2,2
7525,0,0
28806,5,5
31359,6,3
2566,0,0
22348,3,3
25854,5,5
7422,0,0
26591,5,5
7685,0,0
21947,3,3
27639,5,0
7085,0,0
2851,0,0
17366,2,1
14722,2,1
28516,5,5
13398,1,3
219,0,0
15526,2,2
24883,4,0
16332,2,2
28174,5,2
3483,0,0
27281,5,5
15435,2,2
4638,0,0
16426,2,2
2641,0,0
22053,3,3
12425,1,1
7405,0,0
13298,1,1
25976,5,0
4125,0,0
24019,3,3
9426,1,1
28197,5,5
12800,1,1
7922,0,0
2463,0,0
17681,2,2
26418,5,5
14957,2,2
28576,5,5
28121,5,0
11237,1,1
17299,2,2
15940,2,0
24065,3,3
30217,6,3
21317,3,3
12375,1,1
10059,1,1
14361,2,2
7071,0,0
18701,2,2
24086,4,2
7231,0,0
7836,0,0
5500,0,0
1741,0,0
17792,2,2
9006,1,1
24125,4,1
25097,4,4
12725,1,1
25760,4,4
2583,0,0
29788,6,1
31046,6,1
22127,3,3
26741,5,5
17759,2,2
3971,0,0
16071,2,2
5464,0,0
20782,3,3
2684,0,0
12736,1,3
12010,1,1
27441,5,5
16561,2,2
6821,0,0
18973,3,3
13759,1,1
29559,6,0
28826,5,0
19013,3,3
13872,1,1
2582,0,0
2724,0,0
11021,1,1
26817,5,5
14469,2,2
23159,3,3
12255,1,1
3334,0,0
18087,2,2
14959,2,1
23473,3,3
2171,0,0
24771,4,4
22093,3,3
12947,1,3
30964,6,1
9090,1,1
13132,1,1
8889,1,1
19432,3,3
8870,1,1
18686,2,2
17646,2,2
20553,3,3
7690,0,0
24679,4,4
26089,5,5
4969,0,0
29179,6,6
20220,3,1
16083,2,0
13692,1,1
14991,2,2
5260,0,0
11778,1,1
2579,0,0
5218,0,0
12690,1,1
7495,0,0
22377,3,3
14581,2,3
7161,0,0
12778,1,1
20571,3,3
7793,0,0
4639,0,0
30039,6,3
27067,5,5
291,0,0
10373,1,1
27303,5,5
2085,0,0
27710,5,5
17104,2,2
29224,6,1
6253,0,0
12965,1,1
13415,1,1
9000,1,1
25176,4,3
1553,0,0
1765,0,0
13228,1,1
6909,0,0
21444,3,3
5160,0,0
4303,0,0
7755,0,0
15811,2,1
3740,0,0
5148,0,0
15423,2,2
5100,0,0
24666,4,0
30968,6,6
4104,0,0
8763,1,1
10630,1,1
8101,0,0
2797,0,0
12520,1,1
29920,6,6
23090,3,3
14095,1,1
741,0,0
11766,1,1
28268,5,5
2549,0,0
21784,3,3
27381,5,0
15375,2,2
4286,0,0
2496,0,0
5407,0,0
22072,3,3
11402,1,1
13540,1,1
6377,0,0
4438,0,0
11511,1,1
11846,1,1
1827,0,0
640,0,0
26742,5,0
25669,4,2
31560,6,6
27155,5,5
25015,4,1
953,0,0
21117,3,3
26619,5,5
30321,6,3
30838,6,0
7602,0,0
5953,0,0
27118,5,5
12550,1,1
31304,6,6
18473,2,2
9363,1,1
4040,0,0
3566,0,0
19057,3,3
15819,2,2
1202,0,0
10951,1,1
13195,1,1
15869,2,2
26625,5,5
24774,4,0
16379,2,1
1322,0,0
10305,1,1
8188,1,1
6164,0,0
4391,0,0
17734,2,2
23079,3,3
3211,0,0
12968,1,1
3308,0,0
11808,1,1
27726,5,5
26106,5,5
27877,5,5
16758,2,2
19536,3,3
26807,5,5
14156,1,1
20732,3,1
9250,1,1
14664,2,2
26401,5,5
24435,4,3
6824,0,0
27938,5,5
28879,5,0
25491,4,3
7751,0,0
18929,2,2
16938,2,3
14223,1,1
24304,4,4
2221,0,0
29839,6,3
9989,1,1
25543,4,1
18363,2,2
14711,2,2
23350,3,3
2687,0,0
512,0,0
25158,4,4
12422,1,1
1901,0,0
20019,3,3
26477,5,5
12406,1,1
4072,0,3
30146,6,2
30624,6,3
6502,0,0
31509,6,6
14185,1,1
21968,3,3
20882,3,3
19303,3,3
17762,2,2
15133,2,2
14078,1,1
13764,1,1
4480,0,0
18659,2,2
3979,0,0
6003,0,0
26975,5,5
27770,5,2
22246,3,3
9375,1,1
2955,0,0
25786,4,0
13658,1,5
16586,2,1
5225,0,0
18779,2,2
230,0,0
14251,1,1
26883,5,0
20141,3,0
5987,0,0
4913,0,0
14625,2,2
2762,0,0
24659,4,2
23212,3,3
9022,1,1
29258,6,1
10769,1,1
22375,3,5
5673,0,0
18008,2,2
22605,3,3
8650,1,1
25358,4,2
10714,1,1
28545,5,2
16536,2,2
22036,3,6
16420,2,2
20816,3,3
7725,0,2
28562,5,5
1336,0,0
6868,0,0
7303,0,0
1470,0,0
16664,2,2
21964,3,3
1642,0,0
23264,3,3
19148,3,3
3494,0,0
4320,0,3
2362,0,0
14012,1,3
13995,1,1
28371,5,5
14189,1,1
2133,0,0
24189,4,2
11107,1,1
10879,1,1
19113,3,3
29794,6,3
2088,0,0
21422,3,3
1873,0,0
21311,3,3
12539,1,1
2485,0,0
20226,3,3
17688,2,2
299,0,0
30156,6,0
17564,2,0
26516,5,5
14718,2,2
23728,3,3
11195,1,1
22065,3,3
4178,0,1
19928,3,3
29547,6,6
8317,1,1
29927,6,2
28332,5,5
4484,0,0
26688,5,5
28680,5,5
27467,5,2
15035,2,2
13372,1,3
3482,0,0
4977,0,0
11866,1,1
7722,0,0
752,0,0
17668,2,2
16007,2,2
20697,3,0
24756,4,4
26906,5,5
3548,0,0
20685,3,3
5186,0,0
16367,2,2
27669,5,0
27741,5,5
1147,0,0
11073,1,1
8292,1,1
22071,3,3
19246,3,3
8494,1,1
18318,2,2
15296,2,0
30505,6,6
11827,1,1
23233,3,3
21696,3,3
15672,2,0
14066,1,1
10980,1,1
23787,3,3
21196,3,1
9147,1,1
11955,1,1
26961,5,5
6434,0,0
26110,5,5
17170,2,2
14265,1,1
20332,3,3
7317,0,0
25124,4,0
26449,5,5
19825,3,3
17566,2,2
30914,6,0
3711,0,0
15637,2,2
6354,0,0
29998,6,6
4322,0,0
14560,2,1
