,true_labels,predicted_labels
30814,6,3
14059,1,1
3284,0,0
6072,0,0
20100,3,3
3658,0,0
6455,0,0
30271,6,3
17227,2,2
28994,6,6
8634,1,1
25919,5,5
20999,3,3
10597,1,1
9960,1,1
8255,1,1
21436,3,3
10352,1,1
19592,3,3
9003,1,2
11570,1,1
29605,6,3
15258,2,1
8846,1,1
9112,1,1
1947,0,0
28600,5,5
4978,0,0
7092,0,0
7451,0,0
27448,5,1
1612,0,0
27380,5,0
22989,3,3
24623,4,4
18614,2,2
19237,3,3
21331,3,3
1026,0,0
17394,2,2
20123,3,3
31432,6,6
4265,0,0
16643,2,2
25452,4,4
19064,3,2
28983,6,3
22905,3,3
24313,4,4
35,0,0
1730,0,0
26463,5,0
25088,4,4
1471,0,0
25897,5,0
12525,1,1
16763,2,2
26714,5,1
26600,5,5
1422,0,0
5570,0,0
13037,1,1
2055,0,0
28126,5,0
19248,3,3
24992,4,4
22509,3,3
15085,2,2
25509,4,4
29458,6,6
14867,2,1
16425,2,2
5386,0,0
29133,6,3
5915,0,0
14053,1,1
12858,1,1
5068,0,0
30141,6,5
25483,4,1
1393,0,0
31167,6,6
382,0,0
3169,0,0
29650,6,6
5604,0,0
13387,1,1
12730,1,1
9648,1,1
22426,3,3
14992,2,2
28106,5,5
9098,1,1
28828,5,2
30239,6,6
802,0,0
31099,6,6
13118,1,1
22277,3,3
16022,2,2
31251,6,2
21176,3,3
9642,1,1
25578,4,0
19350,3,3
15709,2,2
13726,1,1
6753,0,0
3831,0,0
6742,0,0
2595,0,0
3635,0,0
4903,0,0
20203,3,3
29162,6,6
10809,1,1
8692,1,1
2408,0,0
26193,5,0
12933,1,1
11398,1,1
12368,1,1
23754,3,3
10241,1,1
15633,2,2
29631,6,3
23535,3,0
5786,0,0
13577,1,1
20453,3,3
5210,0,0
16674,2,2
18162,2,2
5115,0,0
20352,3,3
21098,3,3
13483,1,1
8505,1,1
4147,0,0
10919,1,1
8643,1,1
23273,3,3
2703,0,0
5706,0,0
11321,1,1
17477,2,2
11097,1,1
7306,0,0
10324,1,1
2752,0,0
6111,0,0
13090,1,1
3885,0,0
26927,5,5
1666,0,0
7785,0,0
15273,2,3
4580,0,0
29186,6,3
30295,6,3
8324,1,1
3270,0,0
14827,2,0
14807,2,2
23962,3,3
19186,3,3
14321,2,2
29871,6,3
18114,2,2
18943,2,2
17034,2,3
19499,3,3
25210,4,1
30091,6,6
10263,1,1
10009,1,1
27102,5,5
9162,1,1
23174,3,3
27577,5,0
6151,0,0
18516,2,2
23015,3,1
16976,2,3
24909,4,3
12252,1,1
25614,4,3
5749,0,0
4832,0,0
19684,3,3
283,0,0
21957,3,0
18834,2,2
2250,0,0
2259,0,0
3451,0,0
21032,3,3
24563,4,4
8471,1,1
20569,3,3
21641,3,3
15400,2,2
11622,1,1
27327,5,5
30370,6,0
25276,4,3
9994,1,1
8005,0,0
3702,0,0
21786,3,0
7445,0,0
18075,2,0
21944,3,3
18998,3,6
10560,1,1
9091,1,1
31022,6,3
16054,2,2
28333,5,5
20507,3,0
2316,0,0
30606,6,1
26459,5,5
30456,6,2
7104,0,0
14773,2,2
18993,3,3
30825,6,0
26686,5,0
17287,2,2
15293,2,2
5164,0,0
3329,0,0
23334,3,3
18674,2,0
4140,0,0
30498,6,3
11674,1,1
10577,1,1
11309,1,1
28222,5,5
26898,5,5
16870,2,2
26353,5,6
26197,5,5
8426,1,1
30179,6,1
13517,1,1
24723,4,4
8729,1,1
28530,5,0
12302,1,1
20363,3,3
18957,2,2
28072,5,5
13745,1,1
14339,2,2
19349,3,3
25883,5,5
20255,3,3
25659,4,4
13325,1,1
27531,5,5
23955,3,3
9538,1,1
1179,0,0
19618,3,3
13244,1,1
30588,6,0
21653,3,3
25352,4,4
9396,1,1
28230,5,5
19602,3,3
28896,5,0
26782,5,0
30987,6,1
24979,4,0
8735,1,1
25948,5,0
9253,1,1
1121,0,0
28278,5,5
959,0,0
10299,1,1
6126,0,0
5954,0,0
5803,0,0
13552,1,1
6899,0,0
9811,1,1
21449,3,1
24898,4,3
28266,5,0
29699,6,6
8986,1,1
28172,5,5
1163,0,0
1175,0,0
13952,1,1
5107,0,0
10772,1,1
13396,1,1
12708,1,1
9826,1,1
2277,0,0
15951,2,2
26407,5,5
7713,0,0
6067,0,0
22216,3,3
28167,5,5
17891,2,1
8992,1,3
22749,3,3
147,0,0
24865,4,2
21742,3,3
29144,6,3
6494,0,0
20201,3,1
5042,0,0
43,0,0
9378,1,1
23829,3,3
7514,0,0
12499,1,1
20038,3,3
31336,6,6
29630,6,1
20499,3,3
11288,1,1
31045,6,3
24457,4,4
11838,1,1
19549,3,3
3316,0,0
3840,0,0
21629,3,3
19754,3,2
10094,1,1
8085,0,0
7339,0,0
22527,3,3
3939,0,0
26773,5,5
11717,1,1
12051,1,4
17574,2,1
10883,1,1
12092,1,1
3595,0,0
2694,0,0
3210,0,0
13084,1,1
25615,4,6
7375,0,0
11497,1,2
24201,4,4
11335,1,1
24804,4,3
14725,2,2
25137,4,4
11578,1,1
20928,3,3
26674,5,0
13837,1,1
2445,0,0
17512,2,2
20762,3,3
30131,6,6
4972,0,0
8082,0,0
17497,2,2
3102,0,0
11235,1,1
30128,6,3
27592,5,5
14576,2,2
19010,3,3
20552,3,3
23050,3,3
24730,4,3
24754,4,4
6879,0,0
21624,3,3
20506,3,3
24372,4,4
26126,5,5
24093,4,3
20111,3,3
3426,0,0
4501,0,0
26555,5,0
15145,2,1
25102,4,2
16783,2,2
616,0,0
6478,0,0
27734,5,5
5098,0,0
25306,4,3
23502,3,3
6424,0,0
29250,6,6
18846,2,2
16189,2,2
5742,0,0
9089,1,1
7671,0,0
26931,5,5
10826,1,0
20427,3,3
18682,2,2
4634,0,0
18145,2,2
28452,5,3
6977,0,2
22975,3,3
21521,3,2
26095,5,3
23208,3,2
16734,2,2
22557,3,3
1323,0,0
17269,2,2
21138,3,3
8910,1,1
30020,6,1
20604,3,3
21418,3,3
5384,0,0
25116,4,2
19976,3,2
503,0,0
23329,3,3
14096,1,1
13889,1,1
26429,5,5
17836,2,2
9099,1,1
17328,2,1
29188,6,3
19339,3,3
22735,3,0
29019,6,6
10365,1,1
13985,1,0
12795,1,1
20348,3,3
29577,6,3
18423,2,2
14720,2,2
29214,6,2
5554,0,0
14085,1,1
22960,3,3
6562,0,0
2333,0,0
14299,2,2
19031,3,3
25434,4,2
20812,3,3
17980,2,2
23404,3,3
30402,6,3
1603,0,0
24761,4,1
16153,2,2
19373,3,3
18829,2,2
30856,6,2
27524,5,2
26637,5,5
22583,3,3
4525,0,0
17744,2,1
12735,1,1
31151,6,6
27304,5,5
1033,0,0
20419,3,3
9565,1,1
31398,6,0
24925,4,0
9621,1,1
17595,2,0
30682,6,3
13011,1,1
5838,0,0
3844,0,0
3653,0,0
10381,1,1
29642,6,1
10397,1,1
13501,1,1
18933,2,2
21581,3,3
19219,3,3
27487,5,5
24580,4,0
25583,4,3
28134,5,3
12056,1,1
1056,0,0
12698,1,1
21605,3,3
13857,1,1
1183,0,0
907,0,0
30579,6,3
30174,6,2
28451,5,2
27498,5,5
1347,0,0
15204,2,2
16897,2,2
20586,3,3
3101,0,0
26675,5,5
263,0,0
18521,2,2
23572,3,3
20542,3,3
30143,6,2
17237,2,2
27062,5,0
30561,6,6
22280,3,3
30138,6,1
23136,3,3
22921,3,3
10405,1,1
4351,0,0
21803,3,6
150,0,0
3229,0,0
19525,3,3
14129,1,1
5466,0,0
8765,1,1
26844,5,5
21056,3,3
6309,0,0
23601,3,3
6237,0,0
17852,2,2
15192,2,0
26363,5,5
4336,0,0
27683,5,5
19578,3,3
26218,5,5
14875,2,2
16185,2,2
20406,3,3
5477,0,0
30308,6,3
4253,0,0
17001,2,2
27070,5,0
16466,2,2
12469,1,1
8238,1,1
10761,1,1
24049,3,3
24278,4,3
16345,2,3
16066,2,2
26124,5,5
11661,1,1
21155,3,3
11044,1,1
31344,6,3
22182,3,3
8225,1,1
15609,2,0
25400,4,0
20475,3,3
19818,3,3
6000,0,0
7223,0,0
18513,2,2
16308,2,1
25487,4,4
2815,0,0
29437,6,1
20305,3,3
6020,0,0
10926,1,3
315,0,0
21394,3,3
14006,1,1
1915,0,0
9267,1,1
7090,0,0
23738,3,1
14786,2,2
8868,1,1
9451,1,1
22688,3,3
29042,6,4
27354,5,5
24657,4,4
30794,6,3
11804,1,1
7091,0,0
5382,0,0
19076,3,3
10098,1,1
2117,0,0
11585,1,1
2813,0,0
17436,2,1
10322,1,1
24110,4,3
10385,1,1
12590,1,1
290,0,0
16444,2,2
24763,4,3
15241,2,1
5196,0,0
9838,1,1
21424,3,3
24794,4,0
31493,6,6
2214,0,0
28450,5,5
23342,3,0
18220,2,0
12909,1,1
24590,4,1
875,0,0
6492,0,0
3993,0,0
10443,1,3
26234,5,0
820,0,0
24815,4,2
18941,2,0
10016,1,1
5383,0,0
30777,6,6
19735,3,3
12053,1,1
6428,0,0
27280,5,5
2588,0,0
13115,1,1
12830,1,1
14800,2,2
28624,5,2
11359,1,1
11028,1,1
10480,1,1
26191,5,0
1729,0,0
30475,6,6
24152,4,4
6803,0,0
31210,6,6
1387,0,0
8665,1,1
13271,1,1
29483,6,3
2375,0,0
28667,5,5
1133,0,0
27252,5,0
19575,3,5
31305,6,6
2592,0,0
31326,6,1
14273,1,1
30892,6,0
30339,6,3
23623,3,3
2300,0,0
25012,4,0
22362,3,3
5556,0,0
28536,5,0
8976,1,1
9544,1,1
26112,5,0
11146,1,1
11574,1,1
23011,3,3
26076,5,5
349,0,0
28064,5,5
15521,2,2
13706,1,1
2501,0,0
2309,0,0
20042,3,3
8341,1,1
28311,5,0
18068,2,2
25257,4,0
8241,1,1
24997,4,4
11940,1,1
7277,0,0
167,0,0
18960,2,2
12332,1,1
27378,5,1
10859,1,1
30393,6,6
1644,0,0
16085,2,2
2414,0,0
17411,2,2
15912,2,2
22132,3,3
3612,0,0
12152,1,1
26038,5,5
14937,2,2
6489,0,0
8604,1,2
2760,0,0
6744,0,0
19401,3,3
7552,0,0
26367,5,5
3503,0,0
247,0,0
9952,1,1
27334,5,0
6480,0,0
10689,1,1
18503,2,2
450,0,0
487,0,0
18909,2,2
28107,5,5
28726,5,5
10574,1,1
10688,1,1
14978,2,2
17426,2,2
8197,1,1
9559,1,1
20086,3,3
15239,2,2
18317,2,1
8227,1,1
25136,4,3
11753,1,1
5601,0,0
1063,0,0
15249,2,2
19100,3,3
7191,0,0
27174,5,0
1114,0,0
9423,1,1
23121,3,3
25545,4,1
29854,6,3
27553,5,5
13925,1,1
12709,1,1
3001,0,0
15363,2,2
10430,1,1
13053,1,1
15105,2,1
4546,0,0
11897,1,1
28273,5,5
24331,4,0
1662,0,0
18578,2,2
791,0,0
30223,6,1
19780,3,3
28083,5,5
23826,3,3
19182,3,1
22343,3,3
27910,5,5
29088,6,3
16629,2,1
22310,3,3
5535,0,0
11869,1,1
25066,4,4
21144,3,3
10719,1,1
21373,3,3
21488,3,6
11313,1,1
10784,1,1
24877,4,2
3197,0,0
4479,0,0
21278,3,3
27841,5,5
11568,1,1
27018,5,0
7499,0,0
14313,2,3
28633,5,5
26296,5,5
4602,0,0
10368,1,1
28207,5,0
6906,0,0
1371,0,0
15176,2,2
18176,2,2
31030,6,6
1106,0,0
21860,3,3
16073,2,2
4026,0,0
10993,1,1
23917,3,3
28118,5,2
27566,5,0
720,0,0
17404,2,2
30274,6,3
4720,0,1
8231,1,1
16372,2,2
13008,1,1
22923,3,3
7747,0,0
4605,0,0
7840,0,0
6419,0,0
28870,5,5
1086,0,0
16747,2,2
14833,2,2
25144,4,1
19639,3,3
8358,1,1
19786,3,3
17505,2,0
2332,0,0
15800,2,2
12868,1,1
9051,1,1
7650,0,0
29450,6,3
8300,1,1
27995,5,5
15895,2,2
27076,5,5
29011,6,6
29665,6,3
20048,3,5
2145,0,0
17538,2,2
8993,1,1
9440,1,1
14163,1,1
25489,4,0
24248,4,3
14048,1,1
29228,6,2
11420,1,1
12088,1,1
1311,0,0
19234,3,3
12093,1,1
25693,4,4
29685,6,6
3608,0,0
18893,2,1
5715,0,0
23900,3,3
8477,1,2
4375,0,0
30068,6,3
4128,0,0
13469,1,1
23056,3,6
2639,0,0
4036,0,0
12073,1,1
23575,3,2
25596,4,4
13681,1,3
6813,0,0
9183,1,1
26781,5,0
3035,0,0
601,0,0
16162,2,2
21468,3,3
14303,2,2
27538,5,5
18121,2,2
26070,5,2
14395,2,2
7033,0,0
15736,2,2
1916,0,0
409,0,0
23800,3,3
23032,3,3
3827,0,0
3350,0,0
21509,3,6
4152,0,0
21299,3,3
17728,2,2
28103,5,5
26100,5,0
24324,4,0
18223,2,2
25542,4,2
15533,2,2
8487,1,1
25327,4,0
25105,4,4
29275,6,3
221,0,0
24960,4,4
1107,0,0
20399,3,3
24060,3,0
6835,0,0
18865,2,2
5880,0,0
24772,4,4
14004,1,1
22016,3,2
380,0,0
21305,3,3
18438,2,3
649,0,0
13077,1,1
18775,2,2
13205,1,1
24674,4,0
21887,3,1
1822,0,0
28827,5,0
14750,2,2
21660,3,3
26434,5,0
23375,3,3
22222,3,3
2152,0,0
19471,3,3
17469,2,2
13048,1,1
607,0,0
30995,6,3
15000,2,2
19685,3,3
3589,0,0
9212,1,1
14945,2,3
5388,0,0
15573,2,0
14832,2,2
8136,0,0
26152,5,5
25009,4,0
25641,4,4
21697,3,6
10134,1,1
21741,3,3
17549,2,2
25962,5,5
17795,2,1
28237,5,5
3421,0,0
5548,0,0
11527,1,1
29865,6,6
5449,0,0
15130,2,2
7508,0,0
4252,0,0
14498,2,2
22247,3,3
24494,4,4
2862,0,0
27279,5,1
19258,3,3
23615,3,3
27847,5,5
20444,3,3
24165,4,1
28571,5,6
6290,0,0
23876,3,3
7249,0,0
8485,1,1
15002,2,1
28448,5,5
16354,2,2
5455,0,0
26970,5,5
22482,3,3
21882,3,3
29089,6,1
30458,6,3
327,0,0
231,0,0
3272,0,0
6332,0,0
27437,5,5
6108,0,0
26055,5,0
10018,1,1
23861,3,3
19695,3,3
27793,5,5
23129,3,3
75,0,0
15694,2,0
19687,3,1
26608,5,5
1108,0,0
23877,3,3
27254,5,5
2209,0,0
12769,1,1
9027,1,5
2386,0,0
20907,3,1
748,0,0
9728,1,1
23430,3,3
4825,0,0
11792,1,1
23920,3,3
1261,0,0
2359,0,0
1599,0,0
21297,3,3
476,0,0
15242,2,1
23707,3,3
31382,6,3
16761,2,1
4048,0,0
21815,3,3
30280,6,3
23916,3,3
31502,6,0
259,0,0
29387,6,0
26728,5,0
23668,3,3
26195,5,5
5045,0,0
20261,3,3
31070,6,3
6014,0,0
3537,0,0
21766,3,3
13553,1,1
29358,6,2
17781,2,2
24699,4,2
18915,2,3
27994,5,0
31257,6,3
2701,0,0
22560,3,3
28411,5,5
14476,2,2
4455,0,0
31216,6,6
17969,2,2
7070,0,0
16477,2,3
19649,3,3
10030,1,1
8157,1,1
21822,3,3
18457,2,2
8206,1,1
29191,6,3
9792,1,1
12365,1,1
20717,3,3
13941,1,1
10203,1,1
2619,0,0
3504,0,0
23836,3,3
14236,1,1
20851,3,3
14751,2,3
28999,6,1
1796,0,0
13914,1,1
29941,6,6
20165,3,3
17711,2,2
29435,6,3
7891,0,0
27296,5,0
11836,1,1
31416,6,6
4685,0,0
22816,3,3
11822,1,1
27405,5,3
9992,1,1
6612,0,0
4097,0,0
19485,3,3
31044,6,6
22465,3,3
18098,2,3
2740,0,0
14726,2,2
10282,1,1
5883,0,0
15648,2,2
27974,5,5
15283,2,0
26991,5,0
13740,1,1
26269,5,5
10054,1,1
8801,1,1
30352,6,6
23437,3,3
11775,1,1
8051,0,0
5707,0,0
27711,5,5
6186,0,0
29056,6,2
21149,3,3
7012,0,0
9579,1,2
28170,5,2
2864,0,0
28206,5,3
26483,5,5
10519,1,1
31056,6,3
6087,0,0
5496,0,0
31123,6,2
25023,4,2
15171,2,2
12535,1,1
3988,0,1
21875,3,3
2350,0,0
14835,2,2
31441,6,3
5512,0,0
14640,2,2
29696,6,1
10562,1,1
14624,2,0
5214,0,0
24522,4,2
8589,1,1
19861,3,3
25746,4,4
22046,3,3
21078,3,6
4003,0,0
10366,1,0
3002,0,0
19875,3,3
22148,3,3
734,0,0
31212,6,6
17268,2,5
29800,6,6
17444,2,2
6925,0,0
25190,4,2
4843,0,0
26542,5,5
17659,2,2
23506,3,3
12104,1,1
15430,2,2
20007,3,3
10917,1,1
4785,0,0
28269,5,5
18600,2,2
25579,4,2
14428,2,1
19455,3,1
11474,1,1
17581,2,2
28644,5,0
4471,0,0
8196,1,1
7768,0,0
14911,2,2
7609,0,0
26796,5,5
22959,3,3
31540,6,6
26323,5,5
10191,1,1
1580,0,0
27861,5,5
1911,0,0
28127,5,0
91,0,0
14513,2,3
20502,3,3
188,0,0
10994,1,1
10660,1,1
7406,0,0
22750,3,3
18374,2,5
6128,0,0
19343,3,3
21257,3,3
321,0,0
11448,1,1
14759,2,2
31033,6,6
4740,0,0
28993,6,6
4291,0,0
16820,2,2
22153,3,3
15910,2,2
5533,0,0
194,0,0
9698,1,1
2830,0,0
6379,0,0
19378,3,3
19260,3,3
2516,0,0
25901,5,5
10790,1,1
8866,1,1
22351,3,3
3930,0,0
24639,4,2
756,0,0
12745,1,1
24493,4,2
14747,2,2
11387,1,1
14105,1,1
8319,1,1
16808,2,2
16228,2,2
16926,2,2
1747,0,0
6404,0,0
13538,1,1
25961,5,2
1052,0,0
16726,2,2
18086,2,2
14533,2,1
2444,0,0
5339,0,0
23351,3,3
16875,2,1
12347,1,1
24673,4,4
27445,5,5
11858,1,1
16166,2,2
9779,1,1
15684,2,3
18853,2,2
30896,6,3
17440,2,2
10835,1,1
28098,5,5
4793,0,0
21763,3,3
27612,5,5
1349,0,0
30230,6,2
4730,0,0
7438,0,0
17384,2,2
25319,4,0
5711,0,0
18685,2,2
15427,2,0
14410,2,3
12113,1,1
3753,0,0
9598,1,1
895,0,0
6035,0,0
10968,1,1
11129,1,1
3274,0,0
1808,0,0
25094,4,4
31246,6,2
19352,3,3
4814,0,0
20593,3,3
4416,0,0
21780,3,3
24811,4,0
8442,1,1
21722,3,3
265,0,0
25436,4,0
15440,2,2
23720,3,3
24200,4,2
6029,0,0
2937,0,0
19659,3,3
6395,0,0
20970,3,0
28416,5,5
6662,0,0
11099,1,1
31355,6,3
19828,3,3
12257,1,1
26220,5,3
27198,5,5
2091,0,0
30468,6,6
3884,0,0
11550,1,1
24872,4,3
11806,1,1
28081,5,5
1829,0,0
2769,0,0
6399,0,0
16435,2,2
25418,4,4
5505,0,0
16174,2,2
23536,3,3
19286,3,3
16286,2,0
12756,1,1
16224,2,2
9401,1,1
29482,6,0
29897,6,3
25986,5,0
17554,2,2
31436,6,3
9418,1,1
22154,3,0
21285,3,1
14971,2,5
7932,0,0
15164,2,2
965,0,0
10231,1,1
27242,5,5
23682,3,3
29465,6,2
29680,6,3
1065,0,0
8917,1,1
15306,2,3
24701,4,1
26550,5,5
24124,4,3
12017,1,1
15159,2,2
15665,2,0
4952,0,0
22416,3,3
16181,2,2
22225,3,5
15391,2,2
21715,3,3
7536,0,1
3082,0,0
31183,6,3
28012,5,5
1592,0,0
8237,1,1
25407,4,3
6726,0,0
7627,0,0
17,0,0
5712,0,0
20853,3,6
30441,6,3
22137,3,3
12959,1,1
19961,3,3
21450,3,3
15209,2,0
27228,5,5
16144,2,3
2435,0,0
14656,2,2
25788,4,4
13630,1,1
25386,4,3
5163,0,0
18704,2,2
15170,2,2
10122,1,1
1493,0,0
2008,0,0
20888,3,3
12887,1,1
23458,3,3
6503,0,0
11727,1,1
11591,1,1
6120,0,0
12885,1,1
26454,5,5
15498,2,2
2269,0,0
10042,1,1
8639,1,1
23784,3,3
1801,0,0
11551,1,1
6463,0,0
9358,1,1
6948,0,0
22609,3,0
15621,2,2
8857,1,1
19318,3,3
27611,5,5
18493,2,0
1303,0,0
22214,3,5
11131,1,1
13741,1,1
22657,3,3
2734,0,0
12821,1,1
16146,2,3
9672,1,1
11746,1,1
2546,0,0
6366,0,0
22572,3,3
19269,3,3
7924,0,0
7759,0,0
4560,0,0
2195,0,0
8278,1,1
11711,1,1
1703,0,0
9737,1,1
19651,3,3
1290,0,0
27263,5,5
30009,6,6
17876,2,2
26965,5,5
8824,1,1
28235,5,5
22237,3,3
5393,0,0
9880,1,1
4678,0,0
14061,1,1
25262,4,4
14487,2,2
10497,1,1
5252,0,0
7969,0,0
17435,2,2
8914,1,1
396,0,0
29475,6,6
12240,1,1
23969,3,3
21355,3,3
23186,3,1
26190,5,5
4110,0,0
19511,3,2
16325,2,2
26650,5,5
17314,2,2
23457,3,2
26348,5,1
1595,0,0
8922,1,1
19236,3,3
20242,3,3
8517,1,1
5982,0,0
26820,5,5
18648,2,2
29755,6,5
31375,6,3
31147,6,3
27271,5,2
18002,2,2
10333,1,1
8647,1,1
12292,1,1
30599,6,6
6527,0,0
13278,1,1
10877,1,1
482,0,0
772,0,0
6779,0,0
7267,0,0
27589,5,5
30583,6,3
5391,0,0
20917,3,3
26139,5,5
3287,0,0
18337,2,2
26784,5,5
25677,4,5
30668,6,0
29140,6,3
14811,2,2
23541,3,3
21163,3,3
10739,1,5
2232,0,0
22012,3,0
23054,3,3
8318,1,1
5804,0,0
13238,1,1
25244,4,0
2784,0,0
8537,1,1
18393,2,2
3581,0,0
19761,3,3
7901,0,0
3207,0,0
2319,0,0
17191,2,2
6688,0,0
8281,1,1
19227,3,3
7251,0,0
1807,0,0
30229,6,6
12367,1,1
1864,0,0
13307,1,1
25118,4,3
11462,1,1
10841,1,1
12624,1,1
18310,2,2
12804,1,1
13144,1,1
6650,0,0
29424,6,3
27190,5,5
21599,3,3
10342,1,1
3399,0,0
21574,3,3
16985,2,1
9081,1,1
3919,0,0
